,Text,Label
3547,criterion system module paper discus mechanism flexibility ad system development time effectiveness dependent criterion system module system design problem conventional decomposition described decomposition distinct advantage goal criterion decomposition decomposition conventional assumption module consists subroutine less efficient case alternative approach implementation effect,cacm
3548,rootfinder ii algorithm,cacm
3549,identification variablelength character string natural_language data_base word natural_language text exhibit poisson rank frequency relationship ie small number common word account large proportion word occurrence large number word occur infrequently retrieval_system free text data_base commonly word key index term file access therefore involve large dictionary many entail inefficient utilization storage distribution characteristic alternative approach analysis text term set variablelength character string frequency distribution much less word lead substantial reduction dictionary size efficiency dictionary lookup time storage utilization,cisi
3550,selective traversal algorithm binary search tree problem data item binary search tree list range condition process minimal number node retrieve data range condition selective traversal paper algorithm selective traversal us tag field node tree algorithm particularly useful efficient examination data time examination tag field,cacm
3551,meaning name system similarity function data name language file name operating_system function term basic concept order extent overlap similarity idea file directory object type context manipulation context length simple extension lambda notation deal idea context manipulation whereas function abstraction first term expression lambda name list expression value list found context abstraction first term equivalent expression mu name list value list expression,cacm
3552,sometimes well always intermittent assertion program correctness paper explores technique correctness termination program simultaneously approach method involves program assertion true time control pass point need true time method promise provide valuable complement conventional method method number example correctness termination proof proof markedly simpler conventional counterpart hand proof correctness termination conventional technique directly proof intermittent assertion finally method prove validity program transformation correctness continuously operating program,cacm
3553,approximate analytical method entry planetary atmosphere approximate analytical method entry planetary atmosphere pair motion equation entry planetary atmosphere single ordinary nonlinear differential_equation second order relatively small term certain mathematical transformation equation various term certain represent gravity force centrifugal acceleration lift force particular term differential_equation linear yield precisely solution applicable ballistic entry relatively steep angle descent term basic equation negligible vertical acceleration negligible vertical component drag force differential_equation yield solution equilibrium flight glide vehicle relatively large liftdrag ratio number solution vehicle various initial angle also complete nonlinear equation solution universal sense single solution determines motion heating vehicle arbitrary weight dimension shape arbitrary planetary atmosphere solution liftdrag ratio solution study deceleration heating rate total heat absorbed entry earth mar equation developed heating rate available information human tolerance limit acceleration stress approximate condition aerodynamic heating vehicle constant liftdrag ratio several type entry brief study process atmosphere vehicle escape velocity satellite velocity,cran
3554,survey computer science offering small art college recent development computer science together student topic computer science usual course small art college expand offering paper summarizes result survey determine type computer science program college result indicate half college computer science program offer course,cacm
3555,aerodynamic force wing nonuniform motion aerodynamic force wing nonuniform motion problem aerodynamic force wing finite span nonuniform motion incompressible inviscid fluid theory result case aerofoil infinite span use operational method growth lift function k sudden unit change incidence lift function simple harmonic motion result writer rectangular wing wing simple harmonic motion value k growth lift function k uniform vertical gust use approximate formula growth lift curve fig aerodynamic force oscillation certain integral theory appendix appendix method k k detail aerodynamic force wing finite span type motion best knowledge force purely divergent motion method report,cran
3556,idiopathic autoimmune hemolytic anemia idiopathic diffuse amyloidosis case year old woman severe idiopathic autoimmune hemolytic anemia initially development severe autoimmune respond large dos variable degree feature diffuse excessive protein urine idiopathic greatly total albumin pool amyloidosis spleen organ diffuse bone_marrow lymph node thoracic peritoneal fat feature interrelationship deficiency synthesis specific antibody virus qualitative immune deficiency exist frequency occurrence case prognosis mechanism action remission autoimmune hemolytic anemia well etiology disease,med
3557,treatment data type general purpose language key issue sufficient set data type operation manner permit natural notation efficient implementation language contains number feature specifically simultaneously satisfy requirement treatment data type provision data type data type generic routine programmer control type conversion flexible data type behavior context allows efficient code compact data representation,cacm
3558,cobol,cacm
3559,study autistic child short child age year syndrome early infantile autism analysis child group normal child similar age study also child possible carry simultaneous eeg observation mean child minute period environment complexity empty room b room block present c block passive adult block active adult visual activity significantly shorter duration autistic child normal clear cutoff point relatively little variability environment autistic child whole virtually constructive play contrast normal time spent contact play material social environment change time spent manipulation object environment autistic child responsive change environment presence social stimulus autistic child characteristically latter subgroup behaviour structure similar normal whereas subgroup clearly normal child subgroup autistic child eeg record low irregular activity rhythm child record irregular unstable activity child flat laboratory eeg high record eeg environment also less behaviour environment b pro irregular eeg activity hypothesis advanced autistic child high state logical finding present study worker respect hypothesis,med
3560,optimal detection curve picture technique system line technique heuristic problem recognition algorithm figure merit multistage decision process able input picture optimal system line figure merit due global approach great flexibility adequacy particular problem relation structure figure merit complexity optimization process method described suitable parallel processing operation relative state parallel number stage equal length n curve log2 n approximate method,cacm
3561,translation limited computer,cacm
3562,measurement nickel biological material atomic absorption atomic absorption procedure developed facilitates quantitative measurement nickel biological material urine ribonucleic acid rna serum protein sensitivity detection nickel atomic absorption ppm insufficient permit direct measurement nickel normal urine therefore necessary employ extraction procedure concentrate nickel prior atomic absorption coefficient variation measurement nickel urine human b globulin cent respectively recovery nickel urine cent range recovery nickel human cent range mean concentration nickel collection urine normal subject ug ml sd range mean urinary excretion nickel ug hr sd range mean concentration nickel preparation ribonucleic acid supernatant homogenate rat lung ug ni gm rna range mean concentration nickel preparation rna supernatant homogenate rat liver ug ni gm rna range measurement nickel fraction human serum protein prepared electrophoresis high concentration nickel found preparation serum,med
3563,real error function x algorithm,cacm
3564,incomplete elliptic integral algorithm,cacm
3565,probability algorithm s14,cacm
3566,fitting data exponential algorithm e2,cacm
3567,effect threedimensional roughness boundary_layer transition supersonic_speed effect threedimensional roughness boundary_layer transition supersonic_speed experiment supersonic wind_tunnel jet propulsion laboratory california institute technology investigate effect threedimensional roughness element sphere boundarylayer transition local mach_number trip size position reynolds_number inch result indicate transition laminar turbulent flow induced threedimensional roughness element begin double row vortex element break field vorticity transition rather suddenly roughness height relative boundarylayer thickness breakdown vorticity field strength vortex still sublayer turbulent flow lateral roughness element little effect initial breakdown laminar flow trip reynolds_number u v velocity kinematic viscosity outer edge boundary_layer k roughness height transition occurs roughness position varies position reynolds_number onefourth power viz x trip position,cran
3568,statistical program university north,cacm
3569,matrix efficient method paper_describes efficient method reduction binary matrix arise school problem development described fit complete process use compact data representation efficient processing technique fuller advantage possible available previous knowledge matrix program readily reader high level low level language choice practical test method good basis realistic algorithm,cacm
3570,interpolation search log logn search interpolation search method record key file value key statistical distribution key average log logn file access retrieve key n key uniformly number extra access also low cumulative distribution function key computational experiment confirm result,cacm
3571,infantile autism schizophrenia paper disturbance con child service hospital observation child boy girl common pattern previously symptom combination extreme alone life desire preservation discussion world innate inability form usual contact people child world innate physical intellectual cap assumption correct study child help furnish concrete criterion still diffuse notion constitutional component emotional reactivity seem example disturbance contact search appropriate tion much term early infantile autism thus time first tions child limited accessibility,med
3572,generation noise isotropic turbulence generation noise isotropic turbulence finite region boundary infinite compressible fluid turbulent motion motion generates noise fluid acoustic property system special case turbulent region consists isotropic turbulence reynolds_number turbulence large mach_number small noise mainly eddy turbulence contribution rate dissipation kinetic energy viscosity negligible intensity sound large distance turbulence due volume distribution simple acoustic source turbulent region analogy whole fluid stationary uniform acoustic medium local value acoustic power output p mass turbulent fluid approximately formula numerical constant u velocity fluctuation time c velocity sound fluid constant term wellknown velocity correlation function f r joint probability distribution turbulent velocity first point space gaussian numerical value form f r theoretical spectrum isotropic turbulence found effect decay small contribution value order magnitude widely form function f r,cran
3573,algorithm m1,cacm
3574,generator random number poisson distribution algorithm g5,cacm
3575,picture infantile hydrocephalus case congenital hydrocephalus eeg examination normal asymmetry eeg common abnormality congenital hydrocephalus none child focal neurological symptom eeg examination useful congenital hydrocephalus normal eeg congenital nature condition,med
3576,issue computer public policy,cacm
3577,induced tumour resistance rat human sarcoma h grown rat cortisone growth prior injection various tissue antigen active immunity human placenta embryonic tissue antigen similar result suspension rapidly human tumour response human tissue varied foetal muscle spleen active whereas adult plasma inactive patient extensive malignant disease passive protection certain human serum time h serum woman characteristic pregnancy continued term found present fifty case group rat rat embryonic tissue antigen tumour challenge tumour result variable tumour pure line rat effect isolated case experiment mouse challenge induced mouse sarcoma prior injection embryonic mouse liver placenta resistance growth tumour tumour yet mouse hand mouse experiment challenge tumour negative immune reaction play part,med
3578,opening black box relevance purpose project variable thought affect relevance judgement conduct series laboratory study determine effect variable relevance judgement paper discus variable implicit use orientation particular attitude subject judge use document forty judge abstract relevance several short information requirement statement judge rating fourteen use orientation described found particular use orientation judge marked effect relevance judgement also found implicit use orientation term structure study offer possibility condition person accurately simulate use implicit use orientation relevance judgement basis measure evaluate effectiveness information_retrieval system judgement usually accepted face value critical reason however unreliable sensitive number condition measurement carefully previous evaluation study,cisi
3579,algorithm,cacm
3580,prior western joint computer conference several people joint user group interest language algol language use compiler relatively small size computer preliminary report acm national conference month later several counter proposal final version subcommittee recommendation subcommittee standard subset algol use small computer,cacm
3581,circular integer a1 algorithm,cacm
3582,clinical study histological study liver hepatitis infant classification finding clinical study histological study liver hepatitis infant japanese clinical observation histological study liver biopsy hepatitis infancy e obstructive jaundice unknown cause infant histologically hepatitis infancy type giant cell formation general slight degeneration liver cell necrosis inflammatory change stasis bile characteristic giant cell hepatitis characteristic specific type picture histological change liver biliary stasis specific change clinically differentiate type found type serum bilirubin activity slight characteristic point clinical laboratory study type value relatively low type markedly high type activity normal range histological characteristic liver type necrosis liver cell formation granule cell cellular infiltration capsule biliary stasis liver cell fine bile duct morphologically finding viral hepatitis type liver tissue many giant cell extreme distortion cord liver cell cellular infiltration capsule marked biliary stasis capillary bile duct liver cell characteristic proliferation bile duct bile plug found consistent giant cell hepatitis type degeneration liver cell necrosis inflammatory change slight biliary stasis hepatic histological finding similar hepatitis due drug,med
3583,gauss method algorithm,cacm
3584,competition social control science essay social control science operates process colleague group individual scientist contribution knowledge provide support reward science descriptive research various area sociology science brought together model relates competitive condition colleague group variation scientific productivity method value organizational structure,cisi
3585,study line overhead form extent effect communication line overhead source head various level protocol hierarchy characteristic level line efficiency various model system use measurement line efficiency extrapolation measurement overhead heavily network similar result recently network protocol current system,cacm
3586,solution ordinary differential_equation algorithm,cacm
3587,clinical experience palliation metastatic adenocarcinoma chemotherapy chemotherapy solid tumor helpful therapeutic tool probable year become ad primary treatment solid tumor perhaps chemical actually act antibiotic bacteria reason important surgeon interested treatment cancer try recent ad field chemotherapy surgeon also begin use palliation incurable patient drug primary treatment cancer familiar various mode action drug extensive use significant palliation breast colon cancer third patient palliation month,med
3588,generation test matrix algorithm f1,cacm
3589,technique plane circular orbit minimum fuel expenditure technique plane circular orbit minimum fuel expenditure discussion use intermediate elliptic orbit plane circular orbit value perigee velocity case impulse atmosphere impulse manner,cran
3590,circulation curriculum circulation statistic precise reflection library use curriculum statistic help librarian decide budget department traditional count department personnel broad dewey lc class analogy curriculum circulation course college catalog dc lc number thus department counting circulation group analogy thus quantitative measure precise reflection library use curriculum,cisi
3591,periodicity microfilariae x relation circadian temperature cycle monkey microfilarial cycle monkey blood microfilariae periodicity artificial body temperature microfilaria count blood rise artificial body temperature night fall almost zero ie inversion normal circadian temperature rhythm body inversion microfilarial rhythm hypothesis put forward circadian rhythm microfilariae e probably microfilariae specie circadian rhythm body temperature thus effective stimulus microfilariae respond,med
3592,new method solution problem parabolic equation integral equation representation parabolic partial differential_equation equation domain initial value problem solution integral equation method successive approximation inherent advantage method error bound method order h h increment size finite difference approximation,cacm
3593,pathology giant cell hepatitis early infancy male infant hospital acute cardiac circulatory failure autopsy liver cirrhosis left ventricular dilatation heart ascites liver giant cell hepatitis portal area focus erythropoiesis infiltration liver cell degenerative change giant cell present margin regeneration area well irregular varied size ft nucleus large sometimes cytoplasm granule iron also found normal hepatic cell prominent cell connective tissue spleen proliferation connective tissue area erythropoiesis well deposit iron also found pancreas gland hyperplastic etiology giant cell hepatitis still unknown pathogenesis due malformation immunologic response type antibody error iron metabolism viral infection giant cell transformation response immature liver cell variety stimulus case interest giant cell nucleus presumably intermediate stage variant hepatitis,med
3594,problem albuminoid albuminoid main constituent insoluble fraction lens protein albuminoid cortex lens urea peptide map fraction similar fraction acrystallin albuminoid insoluble acrystallin ground lens clear becomes dilution albuminoid present normal lens cause even cellular structure perhaps likely albuminoid dilution lens high concentration protein lens especially nucleus entail high degree order destroyed dilution phenomenon well albuminoid,med
3595,incompressible compressible boundary_layer incompressible compressible boundary_layer boundarylayer equation compressible fluid incompressible fluid boundary viscosity proportional absolute temperature prandtl number unity various result theory incompressible boundary_layer compressible theory particular existence method flow determine point separation uniformly main stream velocity comparison exact_solution show method closer approximation pohlhausen,cran
3596,nature essence information need individual social information need conjunction scientific economic social interest community classification information need account background specific,cisi
3597,effect central jet base_pressure cylindrical afterbody supersonic stream effect central jet base_pressure cylindrical afterbody supersonic stream report describes experimental_investigation factor base flow jet structure cylindrical afterbody central nozzle nozzle convergentdivergent design mach_number jet base diameter ratio nozzle divergence angle convergent jet base diameter ratio main experimental programme freestream_mach number boundary_layer turbulent afterbody nozzle measurement base_pressure surface pressure_distribution nozzle overall thrust nozzle mass flow range jet pressure programme comparative test jet still air static test reading internal nozzle pressure jet thrust different jet pressure schlieren extensively result test external flow form curve separate effect jet pressure ratio jet base diameter ratio nozzle design mach_number nozzle divergence angle base_pressure overall thrust special case base separately similar curve static test show effect jet pressure ratio nozzle geometry jet thrust general method data annular base_pressure essentially method compare pressure annular base_pressure twodimensional base correlate present result reasonably well less successful extensive data,cran
3598,cancer chemotherapy arterial infusion current experience patient arterial infusion chemotherapy patient pre variety far advanced cancer un suitable conventional surgical gen therapy solution methotrexate continuously small plastic catheter artery provide high regional drug concentration day week patient drug infusion day course month treatment methotrexate therapy systemic administration patient commonly hepatic artery infusion liver metastasis,med
3599,general random number generator algorithm g5,cacm
3600,subunit acrystallin acrystallin isolated total lens extract zone electrophoresis block density gradient sephadex chromatography preparation urea sodium electrophoresis gel urea sodium whereas urea large number zone band sodium hand sedimentation coefficient value medium author amino acid content block preparation result preparation isolated new procedure concentration acid low sample sample concentration acid whereas concentration trace change equilibrium analytical slight sample electron micrographs electrophoretic sample similar neutral slightly alkaline ph almost uniform spherical aggregate substructure acid ph rather small,med
3601,algorithm equivalence declaration,cacm
3602,case syndrome syndrome particular kind association less considerable imperfection foramen nature picture obvious pathogenesis simple etiology remains obscure malformation less quickly life subject clinical picture tumor posterior diagnosis xray examination image extreme ease surgical restoration passage flow effectiveness timely operation interest syndrome turn rare kind author report case respect child first already back several year result second completely sequela resection posterior wall cyst,med
3603,dynamic stability missile flight dynamic stability missile flight paper set equation motion symmetric missile respect ax missile missile jet rocket condition respectively wherein variable velocity fin wing equation contain force moment system addition usual force moment due magnus effect surface surface jet linear acceleration plane normal missile axis result present general stability criterion missile discussion stability,cran
3604,sudden normal subject serum calcium concentration suddenly normal subject infusion mgkg edta interval return rate value serum calcium concentration group serum phosphate marked transient decrease min infusion normal individual marked increase phosphate clearance normal group decrease group urine phosphate urine x uc x urine phosphate urine osmolality x x ratio also phosphate excretion group simple clinical measure parathyroid function x uc x ratio hr intravenous infusion edta,med
3605,index technical literature kwic index distinction bibliographical index new past literature user index keywords context suitable new information entirely hence kept uptodate current literature compatible scheme indexed document also element automatically usual identifier document identifier yield maximum information susceptible normal method,cisi
3606,remark algol symbol manipulation,cacm
3607,tunnel test double cascade determine interaction rotor nozzle supersonic turbine tunnel test double cascade determine interaction rotor nozzle supersonic turbine experimental confirmation supersonic turbine edge rotor rotor incidence hence gas exit angle nozzle evidence also rotor incidence adverse effect rotor nozzle flow even rotor large angle present test cascade stationary configuration turbine nozzle mach_number swirl angle rotor operate relative mach_number provide angle test fully supersonic_flow system loss fairly high increase loss cent rotor,cran
3608,morphology information flow phrase information flow purely refer storage physical document transmission signal power selective information change state personal knowledge propagation message social increase awareness propagation reaction imperative matter distinct condition speak measure appropriate flow paper field mention delivery message user twenty basic activity variable message code channel source flow meaning variable common flow correspondence pair variable conjugate flow correspondence pair pair possibly distinct type flow variable directly achieve flow,cisi
3609,vector coefficient algorithm z,cacm
3610,compressible flatplate boundarylayer flow magnetic_field compressible flatplate boundarylayer flow magnetic_field laminar boundarylayer equation flat_plate highspeed compressible air flow equilibrium dissociation ionization magnetic_field component normal plate proportional skinfriction heattransfer characteristic freestream velocity sec magnetic_field result show skin_friction heat_transfer freestream velocity decrease magnetic_field strength percentage reduction constant length plate also exhibit behavior first found case couette flow however flat_plate effect high mach_number furthermore found reduction heat_transfer field strength opposite behavior couette flow,cran
3611,analysis resonance spectrum small computer problem data effect experiment cut step procedure convergence physical constraint functional form calculation possible analysis small computer analysis ibm computer core memory,cacm
3612,analysis center environment empirical distribution program length execution time processing time time job university center environment data certain characteristic user job empirical conditional distribution time property well statistical measure property result term property system,cacm
3613,questionnaire effective way use decision_table questionnaire combine aspect decision_table general purpose decision_table construct application program selection certain source statement file useful compromise general special purpose significant class large scale problem element approach application described,cacm
3614,serologic study pneumoniae ii prevalence antibody several population prevalence antibody pneumoniae population mean new serologic test member population normal family age antibody none latter infection year child home antibody child infection group person antibody similar proportion person rheumatic fever clinic positive population antibody titer least yr point resident antibody age rate approximately company similar positive antibody rate training antibody rather divergent pattern pneumoniae infection seem produce epidemic infrequently population,med
3615,analysis biomedical book journal use yale medical library part date subject relation analysis book journal circulation charge slip period yale medical library material monograph book journal subject field half circulation approximately twothirds book journal recent year examination ratio book journal subject journal book library book recent date journal contrary overall pattern date distribution book journal subject also result graph table,cisi
3616,order physic journal analysis close citation put physical review top list order change adjust impact physicist wish communicate work mean publication several consideration appropriate journal matter audience probable delay acceptance publication article format letter review standard research report article potentially controversial author estimate chance accepted different journal consideration national choice author work journal country rather great circulation impact foreign country,cisi
3617,core nursing library practitioner book journal core nursing library reference material supplementary book journal expert nursing part united_state purpose practitioner community hospital book journal wealth material opinion expert useful especially fund space limited,cisi
3618,approximate_solution turbulent_boundary layer equation incompressible compressible approximate_solution turbulent_boundary layer equation incompressible compressible outer region boundary_layer mean velocity varies little value shear layer virtual eddy viscosity constant outer region varies direction mainstream solution turbulent_boundary layer equation found satisfies appropriate boundary_condition solution lead compatibility condition virtual eddy viscosity term wall shear stress boundary_layer momentum thickness mainstream velocity least case constant external velocity compatibility condition moderate high reynolds_number shear velocity boundary_layer thickness virtual eddy kinematic viscosity condition found equilibrium large eddy numerical value constant agrees reynolds_number x relation equation momentum integral equation solution found function local freestream velocity parameter,cran
3619,production high temperature gas shock tube production high temperature gas shock tube paper set forth aerodynamic thermodynamic calculation useful production strong shock_wave experimental production strong shock_wave comparison experimental shock strength theoretical finally preliminary result shock tube study high temperature gas briefly,cran
3620,experimentation theory linguistic description principle tool study description natural_language book model type sense text similar model actual language completely sum rule purely mechanical application text language formal description sense text ie semantic representation semantic notation meaning ie semantic representation text language meaning meaning way appropriate text,cisi
3621,inductive approach language translation possibility natural_language translation mean operation example translation conception sentence translation work informally measurement physical similarity pair string notion play central role type translator experimental evidence support premise conception,cacm
3622,computer card natural_language idea card information_retrieval method idea produce technique cut computer time half test search subject index entry search program device operational late item store mask item meaningful word operation search time logical product operation mask similarly question mask equal question mask question word present store item equality word store item question word present store subject index entry average character longer text abstract multiple mask,cacm
3623,supportive patient cleft lip palate displacement deficiency present problem concern plastic surgeon speech upper lip flat relation low lip anterior teeth naturally mixed period neglect upper lip low lip usually assumes characteristic appearance complex tissue deformity also important articulation speech sound difficult produce correctly lip interference direction air current contact alveolar normal contact lip corrective procedure profile normal relationship structure procedure individually combination include movement segment dental recently developed adjunct involves cleft area,med
3624,method construction code optimum method message finite number member developed code way average number digit message,cisi
3625,chronic respiratory disease mouse rat chronic respiratory disease mouse rat embrace separate entity namely infectious mycoplasma pleuropneumonialike organism virus syndrome regard etiology pathologic manifestation transmission particular attention paid relation mycoplasma infectious morphologic cultural characteristic type organism standpoint differential diagnosis importance maintenance use animal experimental purpose method establishment specific mean control briefly together observation line mouse,med
3626,scatter publication abstract journal method analyze scatter publication abstract journal briefly found serial periodical soviet foreign source special periodical source cent article cent journal data coverage publication area world,cisi
3627,user service interaction fully operational information_retrieval system online interactive service wide variety user group business industry government university availability many computerreadable bibliographic data_base experience user development information product thorough individual client need delivery product form different application different package variation software data_base coverage package developed suitable modification modular system software result product user paper_describes problem procedure discus change brought introduction online interactive retrieval service operating environment user implication networking costeffectiveness performance measure also,cisi
3628,hypersonic viscous flow flat_plate hypersonic viscous flow flat_plate steady laminar viscous flow semiinfinite flat_plate topic streamline boundary_layer edge thickness rate growth boundary_layer main stream cause pressure variation asymptotic solution downstream flow region interaction shock_wave edge pressure variation viscous flow layer external inviscid flow prandtl flow case streamline deflection free_stream mach_number zero pressure_gradient surface pressure_distribution asymptotic solution case fluid injection gas prandtl heat_transfer interaction external inviscid flow internal viscous flow layer steady laminar viscous flow flat wedge cone,cran
3629,scientific output recognition study operation reward system science relationship quantity quality scientific output university physicist variable highly physicist produce many paper little significance produce paper great significance response community physicist distinct pattern research publication quality output significant quantity recognition receipt appointment academic department widely colleague reward system operates encourage creative scientist highly productive energy less creative physicist channel produce high correlation quantity quality output top department department,cisi
3630,thrust hypothesis jet flap effect thrust hypothesis jet flap effect paper concerned thrust jet flap linear thrust hypothesis potential flow fact problem system found linear combination lift problem thrust problem lift problem lift interest note thrust problem yield thrust developed jet flap limitation theory jet flap fluid method analysis suggestion increase thrust jet mix main stream region high suction finally approximate formula thrust jet angle drag airfoil section viscous effect however,cran
3631,hypothermia management acute renal failure hypothermia period immediately infusion epinephrine renal artery partial protection renal damage shorter period hypothermia beneficial hypothermia c mortality rate percent percent,med
3632,visible surface program j6 algorithm,cacm
3633,kidney survivor tumor intravenous patient year irradiation tumor kidney size configuration kidney nephrectomy kidney sub dos tion time area kidney none evidence atrophy range normal size,med
3634,hall effect viscous flow gas parallel plate transverse magnetic_field hall effect viscous flow gas parallel plate transverse magnetic_field electrical conductivity gas presence magnetic_field hall effect conductivity tensor form fully partially gas use law conventional equation incompressible viscous flow parallel plate transverse magnetic_field exact_solution magnetic reynolds_number small numerical result reveal remarkable effect conductivity acceleration deceleration viscous gas electric magnetic_field also,cran
3635,analysis variance sequence operator mapping special operator calculus developed together new mapping scheme found efficient analysis variance experiment operator calculus mapping scheme described detail,cacm
3636,freedom flutter ground rocket model supersonic high subsonic speed freedom flutter ground rocket model supersonic high subsonic speed theoretical investigation symmetric body freedom flutter rocket model described result confirm structural failure model type flutter extension investigation indicates parameter importance high ratio body mass well forward position overall centre gravity condition flutter occur increase body radius tailplane volume beneficial type flutter significant aircraft design advantage respect conventional layout tailplane,cran
3637,prospect primary secondary scientific publication problem specialized primary abstract journal present environment rapid publication growth acceleration publishing high information capacity journal uptodate method situation abstract journal context differentiation scientific technical discipline,cisi
3638,minimum excess cost curve algorithm,cacm
3639,treatment certain autoimmune immunologic related disease therapeutic effectiveness past year patient diverse syndrome patient severe disease conventional therapy remission patient systemic lupus erythematosus patient patient patient disease improvement patient disease patient patient experienced benefit significant toxicity attributable drug patient assessment eventual value agent therapy study hypothesis mechanism action agent significance clinical response,med
3640,definite exponential integral b algorithm,cacm
3641,array fortran analysis variance,cacm
3642,net speed independent design net method speed independent asynchronous circuit study circuit realization net lead demonstration usefulness speed independent operation usefulness design speed independent processor module developed investigation net implementation,cacm
3643,processing academic library final report academic library book processing center first month operation final report academic library book processing center project project academic library effort acquisition processing center report phase iii june dealt primarily general feasibility study design central system cost processing library number related concern accounting approval plan user attitude library service report focus experimental operation september whereas phase iii study dealt theory principle system presently concerned pragmatic book processing obstacle solution report deal primarily cooperative acquisition processing also well cooperative program experiment monitor operation acquisition cycle performance cost measurement internal external aspect system monitoring also library product acceptance study secondary objective project observe relationship participant central agency interface system human interaction participant center,cisi
3644,communication information processing scientific discipline empirical finding psychology scientific discipline social device function analysis reduction raw information knowledge type professional training data information flow psychology reveal feedback scientific worker result refinement product research later dissemination process evaluation selection creation body knowledge data empirical base model science difficulty arisen design implementation information system,cisi
3645,gauss method algorithm,cacm
3646,instability interaction shock_wave boundary_layer instability interaction shock_wave boundary_layer brief review available information flow fluctuation instability separation flow aerofoil wing influence phenomenon oscillatory behaviour aerofoil control surface also briefly detailed consideration recent investigation npl part played separation instability control surface,cran
3647,effect jet static stability conecylinderflare configuration mach_number effect jet static stability conecylinderflare configuration mach_number effect jet normal force moment freestream_mach number reynolds_number model length geometric variable nose bluntness flare halfangle nozzle geometry exit displacement test nozzle design mach_number air simulate initial shape particular rocket motor operating altitude foot ratio jet pressure freestream static pressure varied condition approximately nozzle design mach_number condition approximately nozzle design mach_number angleofattack range approximately result indicate ratio size jet result model static stability angle_attack reduction static instability condition nose bluntness forward movement center pressure interference present rearward movement center pressure jet interference present expansion ratio nozzle exit downstream flare base rearward location center pressure,cran
3648,formal semantics computer language application semantic metalanguage developed meaning statement large class computer language metalanguage basis construction efficient informal discussion metalanguage example complete translator small language,cacm
3649,compact book storage library method developed inventory item size particular reference large library collection area n1 distinct shelf height collection distribution continuous necessary condition recursive optimal shelf height solution reduces simple computational search certain distribution function example additional recursive relation solution different n computation considerable geometrical representation model solution method maximum increase storage capacity generally simple function mean maximum,cisi
3650,experiment book computer task index book select term related text useful relevance purpose human selection basis automatic precise operational criterion good useful index term principle selection specification selection useful term specification exclusion term nature meaning good index term difficulty machine algorithm selection research automatic principle term even fully automatic study single word little value index term multiple word term computer algorithm successfully eliminate phrase final selection comprehensive useful book index rather fully technique,cisi
3651,exception issue notation paper defines exception condition discus requirement exception language feature satisfy proposes new language feature exception orderly reliable way language feature serve highlight exception issue deficiency current approach,cacm
3652,vibration isolation aircraft power plant vibration isolation aircraft power plant vibration aircraft structure almost always force power plant force aircraft way action air force surface aircraft adjacent slip stream propeller direct transmission force power plant engine latter always disturbance stress induced engine structure occasionally produce fatigue failure part always useful life entire aircraft structure important however psychological physiological effect continuous vibration attendant noise likely major source rapid fatigue importance desirability vibration hardly paper limited consideration directly force considers power plant rigid body flexible mean aircraft also rigid body relatively large mass also limited case engine engine structure axial symmetry radial engine method easily case,cran
3653,method supersonic bluntbody problem method supersonic bluntbody problem detailed analysis subsonic transonic flow field blunt asymmetric configuration successive approximation systematic fashion appropriate convergent perturbation procedure available problem successively set initial condition direct inverse analysis flow term reasonable estimate shock shape pressure_distribution body determine flow field interest degree approximation perturbation approach procedure effect developed involves coordinate body shock intermediate line perturbation local resultant velocity b integral method coordinate boundary strip control perturbation velocity component determines critical point approach justified study equation direct method consideration model transonic flow problem form solution available range validity procedure practical application comparison experiment result disk set normal air stream highly asymmetric twodimensional configuration,cran
3654,profound hypothermia aim hypothermia protection vital cerebral structure hypoxia aneurysm repair profound hypothermia also valuable operating certain cardiac defect even whole body perfusion time aneurysm repair often safe limit minute circulation surface hypothermia c author method isolated cerebral perfusion consists pump heart patient lung act disadvantage large amount blood due intra cardiac median method developed provide perfusion extracorporeal cerebral perfusion blood artery heat artery author describe offer comparison method instruction production hypothermia list problem management case,med
