,0
4345,syndrome
4346,syria
4347,system
4348,system_inc
4349,t5
4350,t7
4351,ta
4352,table
4353,tactic
4354,tail
4355,take
4356,take_account
4357,take_advantage
4358,take_away
4359,take_care
4360,take_place
4361,talent
4362,talk
4363,tank
4364,tap
4365,tape
4366,tape_drive
4367,target
4368,tartar
4369,task
4370,taste
4371,taught
4372,tax
4373,taylor
4374,tb
4375,tc
4376,tcpip
4377,te
4378,teach
4379,teacher
4380,teaching
4381,team
4382,tear
4383,tear_gas
4384,tech
4385,technical
4386,technical_university
4387,technically
4388,technique
4389,technology
4390,technology_line
4391,ted
4392,ted_frank
4393,teeth
4394,tel
4395,tel_fax
4396,telecommunication
4397,telephone
4398,telescope
4399,television
4400,tell
4401,tell_u
4402,telnet
4403,temperature
4404,temple
4405,temporary
4406,ten
4407,ten_year
4408,tend
4409,tends
4410,term
4411,terminal
4412,terrible
4413,territory
4414,terrorism
4415,terrorist
4416,terry
4417,test
4418,testify
4419,testimony
4420,texas
4421,texas_instrument
4422,text
4423,th
4424,thank
4425,thanks
4426,thanks_advance
4427,thanks_help
4428,thanks_lot
4429,thanx
4430,thats
4431,the
4432,thee
4433,theism
4434,theist
4435,theological
4436,theology
4437,theoretical
4438,theory
4439,therapy
4440,thereby
4441,therefore
4442,thermal
4443,thin
4444,thing
4445,think
4446,third
4447,third_party
4448,thomas
4449,thou
4450,though
4451,thought
4452,thousand
4453,thread
4454,threat
4455,threaten
4456,three
4457,three_day
4458,three_year
4459,threw
4460,throttle
4461,throughout
4462,throw
4463,thrown
4464,thru
4465,thumb
4466,thursday
4467,thus
4468,thy
4469,ti
4470,ticket
4471,tie
4472,tiff
4473,tiger
4474,tight
4475,till
4476,tim
4477,tim_clock
4478,time
4479,timer
4480,timing
4481,timothy
4482,tin_version
4483,tiny
4484,tip
4485,tire
4486,titan
4487,title
4488,tm
4489,today
4490,today_longer
4491,today_special
4492,todd
4493,together
4494,told
4495,told_u
4496,tolerance
4497,tom
4498,tommy
4499,tomorrow
4500,ton
4501,tone
4502,tongue
4503,tonight
4504,tony
4505,tool
4506,toolkit
4507,top
4508,topic
4509,tor
4510,toronto
4511,torque
4512,torture
4513,toss
4514,total
4515,totally
4516,touch
4517,tough
4518,tour
4519,tourist_bureau
4520,toward
4521,towards
4522,tower
4523,town
4524,toxic
4525,toy
4526,toyota
4527,trace
4528,track
4529,trade
4530,tradition
4531,traditional
4532,traffic
4533,tragedy
4534,trail
4535,train
4536,training
4537,transaction
4538,transfer
4539,transform
4540,transformation
4541,transformer
4542,translate
4543,translation
4544,transmission
4545,transmit
4546,transport
4547,trap
4548,trash
4549,travel
4550,treat
4551,treatment
4552,treaty
4553,tree
4554,trend
4555,trial
4556,tribe
4557,trick
4558,trigger
4559,trip
4560,trivial
4561,troop
4562,trouble
4563,truck
4564,true
4565,truly
4566,trust
4567,truth
4568,try
4569,try_find
4570,tt
4571,tube
4572,tuesday
4573,tune
4574,turbo
4575,turk
4576,turk_proceed
4577,turkey
4578,turkish
4579,turkish_genocide
4580,turkish_soul
4581,turn
4582,tutorial
4583,tv
4584,tw
4585,twice
4586,twin
4587,twist
4588,twm
4589,two
4590,two_different
4591,two_three
4592,two_week
4593,two_year
4594,tx
4595,type
4596,typical
4597,typically
4598,tyre
4599,u_toronto
4600,uart
4601,ugly
4602,uh
4603,uk
4604,uk_line
4605,ulf
4606,ultimate
4607,ultimately
4608,um
4609,umpire
4610,un
4611,unable
4612,understand
4613,understood
4614,unfortunate
4615,unfortunately
4616,uniform
4617,union
4618,unique
4619,unit
4620,united_nation
4621,united_state
4622,univ
4623,universal
4624,universe
4625,university
4626,university_california
4627,university_chicago
4628,university_engineering
4629,university_georgia
4630,university_illinois
4631,university_texas
4632,unix
4633,unix_system
4634,unknown
4635,unless
4636,unlike
4637,unlikely
4638,unnecessary
4639,unto
4640,unusual
4641,update
4642,upgrade
4643,upgraded
4644,upon
4645,upper
4646,ups
4647,upset
4648,urge
4649,us
4650,usa
4651,usa_line
4652,usa_nntppostinghost
4653,usage
4654,use
4655,useful
4656,useless
4657,usenet
4658,usenetinscwruedu
4659,user
4660,user_interface
4661,usual
4662,usually
4663,ut
4664,utility
4665,uucp
4666,uucp_uunet
4667,uunet
4668,uunetuunet
4669,uxacsouiucedu
4670,v5
4671,v6
4672,v8
4673,v_v
4674,va
4675,vaccine
4676,valid
4677,valley
4678,valuable
4679,value
4680,valve
4681,van
4682,vancouver
4683,variable
4684,variation
4685,variety
4686,various
4687,vary
4688,vast
4689,vat
4690,vcr
4691,vector
4692,vehicle
4693,velocity
4694,vendor
4695,venture
4696,venus
4697,verdict
4698,verify
4699,verse
4700,version
4701,version_pl6
4702,version_pl8
4703,version_pl9
4704,versus
4705,vertical
4706,vesa
4707,veteran
4708,vga
4709,vi
4710,via
4711,via_email
4712,victim
4713,victory
4714,video
4715,video_card
4716,view
4717,viewer
4718,viewpoint
4719,village
4720,violate
4721,violation
4722,violence
4723,violent
4724,virginia
4725,virginia_line
4726,virginiaedu
4727,virtual
4728,virtual_reality
4729,virtually
4730,virtue
4731,virus
4732,visible
4733,vision
4734,visit
4735,visual
4736,visualization
4737,vitamin
4738,vlb
4739,vm
4740,vms
4741,vnews
4742,vnews_nntppostinghost
4743,voice
4744,voice_fax
4745,void
4746,vol
4747,volt
4748,voltage
4749,volume
4750,volume_number
4751,volunteer
4752,vosstratuscom_write
4753,vote
4754,voting
4755,voyager
4756,vram
4757,vt
4758,vw
4759,w0
4760,w7
4761,w8
4762,w_l
4763,w_w
4764,wa
4765,waco
4766,wagon
4767,wait
4768,wake
4769,walk
4770,walker
4771,wall
4772,walter
4773,wan_na
4774,want
4775,want_buy
4776,war
4777,ward
4778,warm
4779,warn
4780,warrant
4781,warranty
4782,warren
4783,wash
4784,washington
4785,washington_dc
4786,washington_seattle
4787,waste
4788,waste_time
4789,watch
4790,water
4791,watt
4792,wave
4793,wax
4794,way
4795,way_escape
4796,wayne
4797,wc
4798,weak
4799,weakness
4800,weapon
4801,wear
4802,weather
4803,weaver
4804,wednesday
4805,week
4806,weekend
4807,weekly
4808,weight
4809,weird
4810,welcome
4811,welfare
4812,well
4813,west
4814,west_bank
4815,western
4816,western_digital
4817,whatever
4818,whatsoever
4819,wheel
4820,whenever
4821,whereas
4822,whether
4823,whine
4824,white
4825,white_house
4826,whoever
4827,whole
4828,whole_thing
4829,whose
4830,wide
4831,widely
4832,widespread
4833,widget
4834,width
4835,wife
4836,wild
4837,william
4838,williams
4839,willing
4840,wilson
4841,win
4842,wind
4843,window
4844,window_manager
4845,winfield
4846,wing
4847,winner
4848,winnipeg
4849,winter
4850,wipe
4851,wire
4852,wiretap
4853,wiretap_chip
4854,wiring
4855,wisdom
4856,wise
4857,wish
4858,within
4859,without
4860,witness
4861,wm
4862,wm_wm
4863,wo_nt
4864,wolf
4865,woman
4866,woman_child
4867,wonder
4868,wonder_anyone
4869,wonderful
4870,wood
4871,word
4872,work
4873,work_extermination
4874,work_fine
4875,worker
4876,workstation
4877,world
4878,world_nntppostinghost
4879,world_public
4880,world_replyto
4881,world_series
4882,world_war
4883,worldstdcom
4884,worldwide
4885,worried
4886,worry
4887,worship
4888,worth
4889,worthless
4890,worthwhile
4891,worthy
4892,would
4893,would_appreciate
4894,would_greatly
4895,would_like
4896,would_nice
4897,would_prefer
4898,wound
4899,wow
4900,wrap
4901,wright
4902,write
4903,writer
4904,writes
4905,writes_article
4906,writes_hello
4907,writes_hi
4908,writing
4909,wrong
4910,wt
4911,wu
4912,ww
4913,wwii
4914,x11
4915,x11r4
4916,x11r5
4917,x_check
4918,x_client
4919,x_fprintf
4920,x_printf
4921,x_server
4922,x_window
4923,x_x
4924,xdm
4925,xfree86
4926,xlib
4927,xnewsreader_tin
4928,xt
4929,xterm
4930,xuseragent_nuntius
4931,xv
4932,xview
4933,xwindows
4934,ya
4935,yankee
4936,yard
4937,ye
4938,yeah
4939,year
4940,year_ago
4941,year_old
4942,yeast
4943,yell
4944,yellow
4945,yep
4946,yes
4947,yesterday
4948,yet
4949,yet_another
4950,yield
4951,young
4952,young_people
4953,youth
4954,zero
4955,zionism
4956,zionist
4957,zone
4958,zoology_line
4959,zoom
4960,zootorontoedu_henry
4961,zootorontoedu_utzoo
4962,zumauucp_serdar
4963,zv
