,Text,Label
4596,code verbal response often desirable convert verbal response code conversion generally accomplish study conduct test feasibility translate verbal description numerical code computer_program primary emphasis_place computerize construction reference file verbal description use program result study clearly show procedure feasible,cacm
4597,apply event driven mechanism,cacm
4598,complex division algorithm,cacm
4599,towards information_retrieval selection paper publish explores activity neglect either aspect conceptual mechanical lead practical theoretical centre recovery record accord subject_matter since library begin librarian evolve study procedure index classify allow subject_specialist understand subject_matter library_staff recognize way specialist talk procedure consider mostly interpretation text text object mark subject law physic principle engineering assume problem topic identification solve method recover physical text independent method describe interpretation text,cisi
4600,algorithm,cacm
4601,ablation material body_revolution ablation material body_revolution steadystate equation_motion thin layer incompressible material surface blunt_body reduce firstorder ordinary_differential equation solution couple solution air boundary_layer laminar_turbulent heat_transfer without mass material distribution effective energy ablation around body thus obtain cone cylinder cap atmosphere hypersonic_flight speed material found ablation process turbulent heating efficient laminar case increase solution equation_motion stagnation_point verify wind_tunnel experiment present state development wind_tunnel permit use experimental_investigation ablation body turbulent heating,cran
4602,machinereadable record work paper international library_association committee catalog mechanization international work group form attempt resolve difference assign national agency record work paper ifla work group submit international_standard organization technical committee subcommittee work group prior attempt standardize international exchange bibliographic_data necessary agree certain basic point future work derive first work paper statement obstacle presently exist prevent effective international bibliographic_data score concern ifla work group definition term include broader term international_standard format derive would greatly facilitate use country record issue national agency also contribute significantly expansion marc language library_congress,cisi
4603,rapid method digital filter since much computer time_spent analysis use multiplication minimum multiplication method devise digital filter would useful line realtime analysis biological data filter construct readily component manner cascade frequency response curve include relatively good design program available implement synthesis filter application computer whose allow definition recursive macro,cacm
4604,experimental_study compressor blade experimental_study compressor blade result preliminary experimental_investigation determine feasibility use jet_flap improve section characteristic blade present discuss trail_edge internal design blade described_detail result jet flow give also_include windtunnel design test procedure twodimensional cascade use test test result present form measure pressure_rise lift_coefficient examine particular reference prevention rotate stall,cran
4605,method representation storage_retrieval random code number random code number,cacm
4606,floatingpoint conversion floatingpoint conversion often perform use table power positive integer convert base base use table coefficient polynomial approximation x convert base base table occupy large storage region case precision conversion paper show single small table floatingpoint conversion decimal binary useful precision,cacm
4607,ground level disturbance large supersonic_speed ground level disturbance large supersonic_speed theory estimation strength shock_wave ground level supersonic_speed apply case typical project supersonic transport figure include factor ground reflection take acceptable strength aircraft show restriction climb flight plan involve advantage employment large engine without discuss reference also penalty involve owe increase weight aircraft direct operating cost finally suggest aircraft give volume could design suitable choice thickness lift_distribution strength shock_wave far field,cran
4608,aspect surgery two group extracorporeal_circulation hypothermia change found mechanism probably due dosage administer role heparin concept activation mechanism production bleeding perfusion discuss,med
4609,pseudorandom_number algorithm_g5,cacm
4610,investigation health_science iv characteristic manpower health_science library statistical description base mail survey personnel health_science library locate outside hospital set report respondent survey group professional possess graduate library degree possess graduate library degree chief librarian responsible library operation survey item dealt education sex age job mobility preference continue_education program percent respondent professional percent seven hundred chief librarian identify population percent professional librarian remainder without graduate library degree approximately survey respondent men age distribution work force tend reflect career pattern woman later entry men librarianship annual male professional calculate female professional male female male professional found high rate job mobility female low mobility express preference continue_education program library science professional tend request course deal organization library health_science institution relationship inclined towards course technical processing,cisi
4611,derive semantics program_language construct construct simple program_language introduce described term value translator define language flowchart simple machine action machine execute flowchart define proof construct effect translate execute program express solely term value program course construct proof formal_definition concept value derive order make proof rigorous correctness implementation involves check definition derive step acceptable formalization informal description_give first_step,cacm
4612,structure yet another highspeed top method syntax analysis completely source string implement convenient technique simulation compile_time use conventional stack enables generation code expression minimizes store motion run_time properly recursion side_effect procedure block structure recursion handle without need interpretive method run_time context problem transmission recursive procedure parameter call name solve manner permit handle common case simple_expression array identifier particular efficiency,cacm
4613,selenium toxicity animal article extensive bibliography available information selenium toxicity animal literature reveals evidence bound se active give animal se salt also variation toxicity organic se analog expose considerable reduction se salt relatively inactive se may result excretion se much single oral dose chromium cadmium nickel increase se toxicity give protection tissue se stimulate excretion since se preparation design application treatment skin disease available use man dog literature report case poison preparation selenium properly use valuable therapeutic agent though certain salt se must regard potentially toxic however considerable therapeutic andor toxic dos salt,med
4614,continued operation notation symbol_manipulation array processing give device useful formal representation syntax string relationship string transformation procedure also compute procedure deal array function many variable device consists use certain continued operation symbol analogous summation symbol continued multiplication symbol conventional mathematics,cacm
4615,propeller yaw propeller yaw realize early propeller yaw develops side_force like fin r g express force term coefficient unyawed propeller several attempt express side_force directly term shape blade however none completely satisfactory analysis induction effect adequately cover previous_work give good_agreement experiment wide_range operating condition present analysis show fin analogy may extend form expression effective fin area may take project side area propeller effective aspect_ratio order appropriate dynamic_pressure roughly propeller disk augment variation velocity propeller account variation side_force ratio v propeller force due angular velocity pitch also analyze show small pitch velocity may actually realize maneuver exception spin conclusion propeller yaw develops onethird side_force propeller yawed propeller experience pitch_moment addition side_force pitch_moment order moment produce force equal side_force act end equal propeller radius small possibly negligible formula propeller yaw derive herein exception compressibility correction series chart derivative calculate present without derivation earlier report,cran
4616,critical_review introductory remark critical_review examine term quality quantity present production measure value utility scientist meeting information paper_present viewpoint user sponsor author editor discus present problem possible future solution,cisi
4617,preliminary report technique apply study case filariasis due routine technique use demonstration cell circulate blood apply method make_possible obtain considerable demonstration perform material obtain preparation specific antigen make_possible immunological diagnosis may carry,med
4618,recent_advance buckling_thin shell recent_advance buckling_thin shell importance field shell analysis evidence fact international union theoretical apply mechanic conduct symposium theory thin_elastic shell special meeting approximately scientist field country symposium indicate considerable interest currently exists relatively new topic buckling shell pressurize shell creep_buckling dynamic buckling well traditional problem_involve isotropic shell various geometry,cran
4619,use freon12 fluid aerodynamic test use freon12 fluid aerodynamic test freon12 investigate determine possibility use gas fluid aerodynamic test value freon12 less onehalf air present function temperature pressure include measurement room temperature density freon12 four time air change state freon12 may predict mean ideal_gas law accuracy well percent pressure freon12 show condense adiabatic expansion normal condition mach_number value ratio_specific heat freon12 low air therefore additional parameter introduce must consider comparison_make aerodynamic test use freon12 use air time lag vibrational heat capacity freon12 change temperature measure found order x second atmospheric temperature pressure time short important energy dissipation result engineering application,cran
4620,boundary_layer measurement hypersonic_flow boundary_layer measurement hypersonic_flow experimental_data present boundarylayer formation heat_transfer skinfriction_coefficient mach_number wall conical nozzle presence favorable pressure_gradient several rate_heat transfer reynolds_number base momentum_thickness varied comparison_make data low mach_number semiempirical theory von_karman exist data mach_number nine indicate agreement within per_cent compare form theory clear effect heat_transfer pressure_gradient present problem require extensive study experiment future,cran
4621,experimental comparison time_share effectiveness program development mit compatible timesharing_system compare ibm system mean statistically design experiment identical set four program problem assign group four program subject influence external system sequence problem solution programmer problem characteristic specify design factor experiment data obtain six variable eg programmer time computer time time etc consider definitive system effectiveness analysis_variance technique employ estimate system difference variable difference due design factor eliminate statistical_analysis experimental_result provide strong evidence important system difference well experimental design implication experimentation,cacm
4622,current information_dissemination idea practice tabulate summary feature current_awareness information_service present illustrate various approach handle current information_dissemination problem,cisi
4623,unique name algorithm algorithm developed implement generate chemical_structure unique invariant linear name include double bond asymmetric carbon logical proof give correspondence name structure linear name two structure one determine two structure identical algorithm determines true reduce set center proven three center compound must compound must extension algorithm outline allow uniquely name,cisi
4624,state computer orient curriculum business school acm committee computer education management support national_science foundation grant establish state_art develop series recommendation improve computer education management provide committee material study need five regional meeting united_state held broad cross_section practitioner consider state curriculum business school three topic cover curriculum general manager material require functional course curriculum student concentrate system analysis minute meeting reveal common set experience raise similar economic issue presentation give summary discussion condensation concern raise consideration resource_allocation issue involve preliminary committee recommendation improve computer education management report prepared provide participant administrator institution background information task course development committee,cacm
4625,format language,cacm
4626,cod pseudorandom_number generator_algorithm cod technique present evaluation pseudorandom_number generator prime number produce number great computer computation method limited problem arithmetic prime factorization primitive root next large prime number give possible construction pseudorandom_number generator increase cycle length,cacm
4627,calculation lateral stability_derivative slender_wing incidence include fin effectiveness correlation experiment calculation lateral stability_derivative slender_wing incidence include fin effectiveness correlation experiment comparison_make lowspeed experimental_result estimate base theory lateral stability_derivative slender_wing incidence found flow separation little_effect sideslip derivative reduction due evaluate semiempirical formula_derive account important secondorder term derivative attempt_make estimate effect lead_edge vortex satisfactory fin contribution derivative evaluate basis treat wing surface total reflection plate good_agreement experiment reach sideslip derivative moderate incidence found large effect roll derivative information strength position lead_edge vortex flow require complete calculation give,cran
4628,study disease attempt_make demonstrate virus pplo body fluid tissue patient various disease attempt demonstrate virus negative pplo look specimen patient disease whereas organism readily isolated urinary specimen found none fluid specimen could grown tissue biopsy patient accompany present one possibly two eight tissue specimen patient disease test negative nine patient disease include two whose tissue pplo thought isolated,med
4629,code structure protection manipulation variable_length item corrigendum,cacm
4630,review publish data effect laminar_turbulent flow review publish data effect laminar_turbulent flow review present publish data effect roughness especially single turbulent_flow attempt_make correlate available information show transition_reynolds number flat_plate zero pressure_gradient function ratio element displacement_thickness boundary_layer element functional relation well representation data constant number data show effect similar stream different initial turbulence plot ratio transition_reynolds number rough plate smooth plate ratio element displacement_thickness boundary_layer element give good correlation data give shape transition occurs downstream certain value ratio dependent stream speed location airstream turbulence transition position reach element remains height stream speed increase paper also discus available data effect transition flat_plate well publish data roughness effect transition airfoil,cran
4631,response dog perfusion arrest circulation near zero cerebral temperature dog cool whole_body close chest perfusion technique end perfusion brain temperature_c death group six dog end perfusion brain temperature_c high dog cool brain temperature_c less nine death five occur quickly cardiovascular failure four result gross disturbance evidence aortic whole_body close chest perfusion low temperature brain end cool perfusion great passive transfer heat environment,med
4632,protein_metabolism single kidney rat subject unilateral_nephrectomy follow protein_metabolism kidney exert compensatory activity study different interval two phase enhance incorporation cell tubule found one maximum hr time uptake limited cytoplasm maximum day nucleus equally involve course phase enhance uptake also increase mitotic index epithelium tubule one phase enhance uptake maximum day also coincide increase mitotic index increase number cell kidney determine study variation mitotic index mean multiplication factor begin amount protein_metabolism increase time increase volume factor increase protein_metabolism per_unit volume factor kidney result total increase protein_metabolism time adaptation process complete residual kidney approximately protein_metabolism normal kidney,med
4633,communication physical social_science article focus difference physical social_science regard three major factor associate dissemination scientific_information lag process information flow ii organization effectiveness informal network iii transfer information informal formal domain,cisi
4634,design information system planning kind motivate press practical problem_solve example increase number people may house area longterm vision see longterm implication immediate problem shortterm planning exists technical problem may solve without attention implication take example high high flat may built without consider possible effect eg effect social longterm planning may produce,cisi
4635,exponential curve fit,cacm
4636,language iteration formal system program_write proof program carry proof particularly easy follow straightforward produce statement program simply axiom proof proceeds almost conventional logical reason help axiom rule inference special function program_language among thing order statement irrelevant assignment statement equation nevertheless program need look much different iterative program conventional structure program_language use assignment loop,cacm
4637,theoretical_investigation supersonic laminar_boundary layer injection theoretical_investigation supersonic laminar_boundary layer injection phenomenon arise uniform injection helium air argon laminar_boundary layer supersonic_stream air tube investigate theoretically partial_differential equation describe energy mass momentum transfer boundary_layer obtain series solution found case uniform injection tube wall result analysis form axial distribution wall_temperature recovery_factor radial distribution concentration velocity static stagnation_temperature gas_mixture assume perfect_gas property mixture calculate accordance rule mix rule base kinetic theory gas pure air take tabulation gas calculate method employ model interaction potential theoretical_prediction recovery_factor along tube air argon injection agree experimental_data within one percent theoretical_prediction helium_injection indicate rise recovery_factor along tube experiment show rise difference theory_experiment attribute approximation binary mixture,cran
4638,numerical_solution polynomial_equation algorithm,cacm
4639,free_fatty normal mean concentration free_fatty acid ffa serum varied group group consistently time great rat dog man slightly high two high fast rat adipose_tissue initial concentration ffa comparable rat release time interval ffa vitro high_concentration ffa incubation adipose_tissue less ac release fatty_acid vitro however active adipose_tissue rat characteristic ffa metabolism apparently attributable specie age diet sex weight body relatively_high appear specie rate release fatty_acid adipose_tissue great lead high ffa tions serum rat adipose_tissue vitro glucose separately reduce rate release ffa amount ffa tissue together produce great reduction net reduction ffa release vitro great tissue insulin markedly increase glucose uptake specie possible relation result spontaneous diabetes discuss,med
4640,expansion small reynolds_number flow_past sphere circular_cylinder expansion small reynolds_number flow_past sphere circular_cylinder paper_concerned problem obtain high approximation flow_past sphere circular_cylinder represent wellknown solution stokes oseen since perturbation theory arise consideration small reynolds_number singular one problem largely devise suitable technique take singularity account expand solution small reynolds_number technique adopt follow separate locally valid region close far obstacle reason present believe stokes oseen expansion respectively form spherical cylindrical polar coordinate make dimensionless radius obstacle r reynolds_number vanish r substitution expansion navierstokes_equation yield set differential_equation coefficient one set physical boundary_condition applicable expansion condition stokes expansion condition oseen expansion unique solution derive immediately however fact two expansion principle derive exact_solution lead yield boundary_condition expansion thus possible determine successive term expansion lead term expansion show closely_related original solution stokes oseen detailed result term obtain,cran
4641,study protein nucleic_acid metabolism mammalian cell formation antigen ii cell infect virus ii mouse cell infect virus found contain addition mature virus protein antigen assay base ability antigen block purify virus specific antiserum developed antigen present fluid hr infection cell virus titer increase time viral protein synthesize within cell mostly localize soluble cell contrast virus anti sheep erythrocyte immunological property destroyed detect ed preparation antigen titer antigen affected antigen sedimentation coefficient diffusion co efficient determine method x cm particle weight antigen hence protein purify virus could treat_ment protein sedimentation coefficient antigen similarly treat yield protein similar size however small antigen detect cell conclude antigen represent form basic viral protein molecule synthesize cytoplasm infect cell may either intermediate process viral thesis,med
4642,sociology modern system theory book_intend exploratory scientific perspective might apply system point_view still develop framework interpret stem general system research movement closely field information communication theory principal goal book bring attention large number social_scientist particularly sociologist principle idea insight already brought high_degree scientific order understand many area biology psychology physical_science say apply area technology essential,cisi
4643,function manmachine interactive information_retrieval system effective manmachine interactive retrieval_system achieve simply place terminal end exist machine retrieval_system interactive system require sequence step man machine take action also provide different level service experienced searcher recognize difference narrow broad query furnish clue next direction search recognize data_base dynamically searcher change viewpoint provide rank response likely sequence offer searcher option rank particular term extreme significance online_interactive system meeting many need developed test objective development system investigate effectiveness query combinatorial search algorithm effectiveness various technique component facilitate online,cisi
4644,expect length sequence generate sort replacement select technique sort one interested ratio l j expect length sequence generate technique number memory cell use use theory show l j asymptotically average interval sign change l j,cacm
4645,gamma_function gamma_function range reciprocal gamma_function real argument gamma_function logarithm gamma_function algorithm_s14,cacm
4646,nystagmus case report mechanism record case nystagmus report feature case analyze evidence suggest form nystagmus ocular rather central origin offer nystagmus unlike true vertical nystagmus indicative brain stem lesion,med
4647,effect deficiency fat distribution fatty_acid mitochondrial phospholipid fatty_acid composition liver mitochondrial phospholipid rat render deficient essential fatty_acid determine compare rat fed diet contain oil addition marked reduction amount acid deficiency result ex change distribution acid acid increase amount fat deficiency large_amount acid appear phospholipid fatty_acid alter result essential fatty_acid deficiency data demonstrate phospholipid unique way fatty_acid change response feed fat deficient diet,med
4648,simple method structural analysis part iv nonlinear problem simple method structural analysis part iv nonlinear problem method present previous part employ solve various_kind nonlinear problem problem concern large_deflection buckling thermal creep inelastic stress involve thermal gradient design procedure use case one direct iteration e one assumes start point subsequent cycle simple numerical_example work,cran
4649,example computer page corrigendum,cacm
4650,economical encode string method insertion string without use new symbol present length string increase extra cost term becomes small_compare length string,cacm
4651,formula approximation aerodynamic_heating rate high_speed flight formula approximation aerodynamic_heating rate high_speed flight note give formula approximation suitable make preliminary estimate aerodynamic_heating rate high_speed flight formula base intermediate enthalpy approximation give good_agreement theoretical_experimental evidence general flight case could use_conjunction analogue computer stepbystep method integration predict variation heat flow skin_temperature time restrict case flight constant altitude mach_number simple analytical method result give include effect radiation apply thick well thin skin h aerodynamic heat_transfer factor g k heat capacity thickness skin skin approximately thin ie temperature_gradient across thickness may neglect,cran
4652,r_project selection stand review_literature r_project selection analysis interview data suggest lack test use method propose several method identify current_status indicate three representative procedure argue lack test concern feasibility shortcoming model help explain method use shortcoming identify discuss implication future research present,cisi
4653,evaluation statistical software social_science several hundred college_university computer installation offer various_type statistical package general use among widely available order provide user basis selection use test make system result summarize cost performance,cacm
4654,theoretical_consideration information_retrieval system information_storage retrieval_system compose three major_component identification information tag effective retrieval b search_strategy enter file scan material c file_organization make access information efficient identification information recently discuss paper associate object language use search_strategy linear model evaluation function developed reward system retrieve relevant_document retrieve system escape relevant_document false drop inadequacy linear model indicate two approach file_organization discuss one file base history past performance second subset file high probability relevant,cacm
4655,special catalogue feel many material cover general representative principle rule content book view two type first last chapter deal special material general former deal basic catalogue principle problem latter ultimate application principle manifest concept catalogue aid computer come chapter deal individual category material detail category two type treatment first problem approach description examine apply particular medium second solution put_forward representative code summarize comment upon,cisi
4656,effect selenium several fed chick relatively_high level experimental diet ineffective prevent mortality combine deficiency selenium compound toxic evidence sudden death subcutaneous hemorrhage amount either selenite acetate individually little_effect symptom give sign deficiency mortality prevent toxicity also eliminate,med
4657,machine paper description_give model program system direct program_language library store user item rule give transform program_write language item library share common part make mechanical detection common part pattern library item could help user solve_problem relationship behavior machine human behavior,cacm
4658,system information flow analysis science journal paper_describes system analysis primary science journal standpoint efficiency use source abstract conjunction punch_card electronic_computer procedure employ process file science document outline program analysis provide obtain statistical data regularity concentration special profile periodical scatter source well characteristic system relation exist individual series abstract_journal,cisi
4659,determination intersection point two plane curve mean differential_equation new method propose calculate intersection point two plane curve theory singular point system two differential_equation use develop method intersection point determine identify singular point appropriate modification apply system ensure singular point stable ie integral start neighborhood singular point always approach point integral parameter tends infinity addition method described systematically search intersection point prescribed rectangular area,cacm
4660,inverse finite segment matrix_algorithm,cacm
4661,expenditure source fund utilization digital_computer research instruction high_education projection regional education board publish complete report determine funding characterize utilization computer use research instruction institution high_education united_state sample survey described estimate total population present,cacm
4662,functional approach present book sum certain stage research algebraic linguistics pursue university base mainly p book represent first attempt systematic formulation conception generative description gradually elaborate research group claim particular question_answer definitive way conception generative system base semantic relation see section may perhaps interest connection present development algebraic linguistics conception originate mainly reaction exist form transformational description yet possible take recent impulse account extent would adequate scope theoretical significance aspect impulse comment relevant part present book present complete characterization system could regard counterpart new version transformational_grammar simply try formulate conception serve start point development new alternative,cisi
4663,effect grade hemorrhage function dog experiment_conduct dog subject c percentage estimate respiratory work influence degree hemorrhage pulmonary ventilation respiratory rate volume influence significantly result blood withdrawal physiologic dead space percentage volume increase hemorrhage oxygen_consumption decrease hemorrhage make severe whereas carbon_dioxide production unchanged indicate shift respiratory exchange ratio cardiac_output decrease per_cent control level per_cent estimate systemic arterial pressure decrease markedly change result blood withdrawal comparison response hemorrhage hypothermia discuss,med
4664,supersonic_flow past include nonlinear thickness effect supersonic_flow past include nonlinear thickness effect solution second_order thickness derive oscillate supersonic_flow slow oscillation arbitrary profile result found series include third power frequency arbitrary frequency method solution specific profile indicate explicit_solution derive single wedge nonlinear thickness effect found generally reduce torsional damp enlarge range mach_number within torsional instability possible effect varies slightly frequency range involve dynamic_stability analysis may reverse stabilize effect high flutter frequency comparison previous solution exact thickness suggests nonlinear effect high second_order practically negligible analysis utilizes smooth technique problem one involve streamlines consideration shock_wave analysis yet yield correct solution problem actually contain shock_wave,cran
4665,information_center several feature university information_dissemination center include current_awareness sdi retrospective_search service information specialist provide interface user computer system experimental network link individual center discuss survey assess impact service information habit university user also_discuss survey indicate service contribute user report service method library reference work others indicate service brought back library make aware information source previously unknown,cisi
4666,comment index technique present reduce enumeration require know procedure optimal index program technique base construction link diagram show step future occurrence index must load index register diagram determines advance require register configuration certain step program program separate portion allocation procedure may apply independently,cacm
4667,immunological study filariasis iii fractionation antigen skin reaction filariasis report antigen obtain adult worm produce reaction filariasis patient whose blood microfilariae fractionation antigen attempt order study substance responsible skin reaction obtain reliable antigen high sensitivity specificity fraction f obtain treatment similar described previous report use parent material column chromatography antigen f antigen produce reaction filariasis patient obtain highly reactive antigen separate fraction cm chromatography antigen test protein component level patient infect antigen contain protein carbohydrate active next fractionation antigen column chromatography carry yield antigen antigen test protein component level filariasis patient antigen produce skin reaction patient elimination protein component antigen attempt enzyme obtain antigen antigen test patient prove filariasis reaction produce injection antigen produce antigen may infer study substance responsible skin reaction,med
4668,buckle plate supersonic_stream buckle plate supersonic_stream buckling external skin plate guide missile end consider supersonic air flow dynamic_stability expansion buckling mode degree_freedom case small_deflection consider without pressurize ballistic range nominal_mach number respectively,cran
4669,coordinate,cacm
4670,stability orthotropic cylindrical_shell combine load stability orthotropic cylindrical_shell combine load increase use fiber reinforce material make necessary availability method analyze cylinder cone compose orthotropic material paper treat buckling shell combination axial_compression pressure differential_equation approach use result buckling equation present term axial circumferential bending rigidity shear rigidity poisson ratio geometry parameter design curve present allow load cylinder use equivalent cylinder concept conical_shell small include angle curve also tailor material fit load carry requirement structure,cran
4671,compile,cacm
4672,function algorithm,cacm
4673,mechanical integral integral,cacm
4674,assign algorithm,cacm
4675,model memory page machine paper_concerned certain aspect main_memory resource system operating model present number main_memory allocate problem program varies time change memory configuration represent explicitly model cpu requirement page exception characteristic program material described statistically expression distribution number allocate execute program long run expect fraction program execution_time give number average execution interval multiprogrammed load obtain point demonstrate numerically increase obtain able average execution interval multiprogrammed load result equal fix partition main_memory,cacm
4676,accuracy approximate_method predict pressure point flow accuracy approximate_method predict pressure point flow accuracy range applicability linearize_theory method theory newtonian_theory predict pressure_distribution point body_revolution zero_angle attack investigate pressure_distribution integrate pressure_drag obtain method compare standard value obtain method characteristic theory taylor three shape cone ogive modify optimum body investigate wide_range fineness_ratio mach_number found linearize_theory accurate low value hypersonic_similarity parameter number body fineness_ratio appreciably extends range accurate application give good result ogive ratio tangent maximum surface angle tangent mach angle less method widely apply good accuracy general theory predicts pressure_drag within engineering accuracy hypersonic_similarity parameter great although newtonian_theory give good accuracy except cone high value hypersonic_similarity parameter investigate less accurate theory,cran
4677,empirical_study minimal storage sort,cacm
4678,prime_number generator_algorithm a1,cacm
4679,specify thickness shell load supersonic_flow specify thickness shell load supersonic_flow method operational calculus use obtain linear approximation shape mean camber surface supersonic_flow term shell thickness load distribution analysis deal generalise one although lie close mean cylinder need posse also permit within small_disturbance field separate component eg linearise_theory internal duct flow close beyond first reflect characteristic cone present solution likewise close beyond position characteristic meet mean cylinder work give enables camber shape use theoretically reduce even central found example illustrates general method,cran
4680,case first case adult affected haemophilia report remarkable account clinical latency localization third b extensive accompany marked clinical symptom tumour extensive femoral gap image progressive tumour wing side literature data stress discrepancy progressive character tumour absence sign histological malignancy,med
4681,similarity relation fuzzy notion similarity define paper essentially generalization notion equivalence vein fuzzy order generalization concept order example relation x fuzzy linear order set real number correctly similarity relation fuzzy relation symmetric various property similarity relation fuzzy order investigate illustration extend version,cisi
4682,fortran technique simplify input report generator typical report generator allow production standard form tabulate magnetic_tape file extraction nonstandard set information suitable involves form design method information extraction involve calculation suitable fortran format statement problem described,cacm
4683,algorithm bound divisor new version algorithm find divisor x x_x n_n present number number storage location linear n theorem give bound number iteration algorithm two integer extend case algorithm construct minimal set present fortran_program algorithm appear comm_acm algorithm,cacm
4684,evaluation treatment planning autistic_child consider action part immature organism primitive undifferentiated stage ego development little choice reaction available possibility sub exist even_though object relationship gradually develop mother still child primary object develop mental stage wide_range pathological circumstance range severe family physiological un malignant circumstance may constitute acute cumulative stress primitive organism tends respond stress reaction direct mother regardless actual cal variable mother still child primary object believe child autistic reaction show simple behavior de thought process developmental skill speech relationship others many family make every effort counter reaction child respond rejection symptom may without formal treatment yet since mother family primary object child attitude felt formal therapeutic necessary modify core autistic reaction,med
4685,approach text_search direct_access system use direct_access computer file bibliographic information attempt_make overcome one problem often associate information_retrieval namely maintenance use large dictionary great part use infrequently novel method present map hyperbolic frequency distribution suit implementation storage_device method treat character rather word bound space subset string even word type member subset use index key retrieval rectangular distribution key frequency result much simplify file_organization promise considerable cost advantage,cacm
4686,use thread list construct combine algol assembly processor,cacm
4687,gaussian pseudorandom_number generator_algorithm,cacm
4688,american structure book result effort extend try hard make book joint product u make contribution best qualify make author sequence name simply alphabetical reverse elsewhere emphasize fact motivate share interest social stratification common concern advance scientific social theory basis systematic research inquiry would benefit different viewpoint two u represent doubt interest approach sociological problem differ considerable degree although agree research method advance social theory important example fair state stress derive theoretical generalization,cisi
4689,tool library research question accuracy library record behavior attitude condition book collection often answer study use time money save technique require special mathematical ability statistical background concept accuracy discuss table provide simplify determination appropriate sample size method select sample use random_number show three application technique library problem,cisi
4690,development quasisteady approach flutter correlation result development quasisteady approach flutter correlation result quasisteady approach flutter utilizes experimental_theoretical steadystate aerodynamic data arrive increase understand flutter mechanism also many case accurate quantitative flutter prediction circulation lag effect neglect aerodynamic_damp include evaluation air_force situation require inclusion rate aerodynamics accurate flutter estimation specify approach also_discuss approximate magnitude circulation lag function flutter include simple modification quasisteady parameter closedform_solution derive flutter_characteristic typical section without rate aerodynamics application make rational flutter analysis threedimensional lift_surface specific planform evaluate range zero two quasisteady result compare quasisteady result utilized primary application quasisteady approach area preliminary design study modification sophisticated flutter theory force compatibility available steadystate data flutter evaluation complex configuration analyze steadystate aerodynamic theory complete theory presently available,cran
4691,optimize performance relational algebra database interface approach implement smart interface support relational view data propose employ automatic program technique interface analyzes efficiently high_level query specification supply user relational algebra interface call design use approach described_detail seek minimize query response_time space utilization perform global query optimization exploit coordinate sort order temporary relation employ directory analysis maintain locality page reference algorithm implement operator e f relational algebra present methodology compose optimize performance particular user query described,cacm
4692,comment music computer composition,cacm
4693,automatic simplification program method simplification apply automatically program_write language discuss simplification base form program knowledge obtain processor without understand program suppose method implement processor call sure accepts program_write output equivalent program may shorter may execute faster original sure described automatic improvement level discuss type automatic program improvement suggest,cacm
4694,calculate distribution influence function influence_coefficient unswept_wing subsonic_flow calculate distribution influence function influence_coefficient unswept_wing subsonic_flow distribution calculate unswept_wing various_aspect ratio variety angleofattack include flap aileron deflection mean method eight control point also calculate aerodynamic influence_coefficient pertain certain definite set station along span several method present calculate aerodynamic influence function coefficient station information use analysis wing wing know well aeroelastic calculation involve initially unknown,cran
4695,euler formal_definition,cacm
4696,couple heat mass_transfer couple heat mass_transfer mixture two_different gas liquid one constituent migrate toward part toward part phenomenon know effect effect discover early respectively two effect also consider simultaneous transport mass heat couple heat mass_transfer effect couple neglect investigation heat_transfer flow system far priori assumption small recent publication however show large flow helium_injection measurement analysis conduct heat_transfer laboratory clearly show significant effect couple heat_transfer adiabatic_wall temperature additional measurement result present possible separate heat_flux model wall one part depend temperature_gradient second_part cause couple show latter exceeds former hence couple may neglect priori without careful consideration,cran
