,Text,Label
2598,translation analysis,cacm
2599,computer education,cacm
2600,resultant routine,cacm
2601,technology computer center management course program computer_science information system strong case course information system administration course acm computer education management program information system paper report course technology computer center management past_year course suitable program information system program computer_science,cacm
2602,signal automatic digital_computer,cacm
2603,analysis model analytical model estimate performance frequency model program behavior stack distance model model model parameter interval distribution probability number distinct page interval etc able model evaluate parameter value permit study performance event rather page reference event significantly reduces computation time performance algorithm,cacm
2604,order,cacm
2605,determination profile determination profile theory previously developed change axis due enable relative variation motion orbit solution first term change term change radius point altitude region,cran
2606,information_science book describes result study author development information_science study institute documentation question study group research system science,cisi
2607,algorithm,cacm
2608,steroid excretion early breast_cancer breast_cancer subsequently found abnormal amount urinary similar measurement patient early breast_cancer found approximately half case also abnormal amount steroid subsequent show case tend poor trial therefore abnormality addition possible deficiency excretion onset disease problem trial urinary steroid estimation measurement subsequent development breast_cancer,med
2609,analysis shell analysis shell much work theory failure shell present simple method size diameter method optimum design shell basis weight analysis shell structure extension work simple coefficient purpose method also useful design calculation,cran
2610,heat_transfer satellite vehicle atmosphere heat_transfer satellite vehicle atmosphere original paper correlation formula stagnation_point heat_transfer rate blunt_body revolution hypersonic_flow note somewhat version calculation shock_tube data effect conclusion original paper negligible surface_temperature parameter problem heat_transfer rate important significant,cran
2611,public_library volume collection paper library function joint center study national book committee paper paper especially volume author scientist communication library paper library main purpose issue character future library,cisi
2612,use interactive information_storage retrieval_system medical research paper_present result study use interactive system monitor built computer system usage data study additional data user reaction questionnaire result_show frequently chosen laboratory reference use system implication study design similar system,cacm
2613,report cobol evaluation program,cacm
2614,hydrocephalus child operation case basis study child early similar manner determine mortality related factor conclusion program apparently significant advantage child program operation data birth year survival cent cent number child well cent v cent number child cent v cent major group infection operative group procedure related shunt early show correlation abnormal type fluid blood stream late mechanical shunt factor growth cardiac end shunt possible instance examination symptom early recognition shunt usually removal shunt program study clearance logical correlation intellectual ability width cerebral width cerebral decrease ventricular pressure increase less cerebrospinal_fluid increase width cerebral apparently basic etiology hydrocephalus intellectual capacity related basic etiology hydrocephalus duration pressure many etiology hydrocephalus require large number patient group evaluation factor study appropriate discipline study depth goal operative group patient process single patient recovery basic process numerous attempt demonstrate necessity fluid case,med
2615,comment paper,cacm
2616,definition selection definition prepared acm standard committee terminology review acm,cacm
2617,algol education automatic program algol program computer evaluation student algol program program random data check answer test reliability efficiency integration procedure statement essential property computer system order program effectively,cacm
2618,selenium salt effect treatment air cell injection mortality growth hour period weight content growth evident treatment gross effect treatment together great mortality treatment alone,med
2619,american_standard code,cacm
2620,analysis structure use computer analysis structure use computer largescale structure analysis currently feasible use modern computer capability meet need solve complex problem otherwise capacity hand computer however difficulty hand computation problem adequately structure model configuration wide scope problem type program approach matrix formulation organization input data data transfer large complex subroutine formation equilibrium condition final load deflection simultaneous treatment use system philosophy member provide structure numerical accuracy problem size capacity computer example simple diffusion problem complex problem,cran
2621,random section random section response section structure discrete random noise pressure detail initially specimen induced strain object frequency test survey spectrum correlation pattern surface model specimen front acoustic laboratory structural mean discrete frequency sound detail aid skin particular piece structure significant degree structural mode reasonable comparison random discrete test possible calculate induced stress pressure,cran
2622,library force mean technology kind force concerned important concerned technology future library kind technology library technology today future move year,cisi
2623,chart analysis stability longitudinal compression plate several equally,cran
2624,electronic data_processing university_library year experience procedure data_processing equipment university_library finding comparison earlier publication use electronic data_processing equipment show measure original plan actually affected experience summary also serf report wider public interested technical question library processing,cisi
2625,least_square plane surface dynamic dynamic recently determine fit curve interval constraint number segment present_paper successive model developed extend method plane segment surface x certain type x space first model considers rectangular area constraint plane segment x space model algorithm optimal fit type area finally application,cacm
2626,retrieval efficiency title cost mean flexible machine search system experiment order test retrieval efficiency free text keywords base user result_indicate good index material machine human field study,cisi
2627,general performance analysis transformation method abstract file concept paper_present new approach analysis performance various transformation method approach key file key space certain selection algorithm file number key key space algorithm average performance transformation method file potential method analysis method key distribution partial certain transformation approach group transformation method file key,cacm
2628,fortran_iv syntax language,cacm
2629,function algorithm,cacm
2630,comment case account case much true autism environment unusual improvement,med
2631,zero arbitrary function zero arbitrary function method real complex equation due root general equation form f z f z analytic root procedure depend prior knowledge location root special process ability evaluate f z value z multiple root also general_purpose program prepared scientific described numerical_result application differential operator arbitrary matrix zero root number,cran
2632,neutral hypertrophy urinary neutral fraction subject determine difference exist hypertrophy significantly less subject ratio group finding hypertrophy period patient less day level subject cancer presence duration loss difference possible clinical difference prevent low excretion level cancer state alone,med
2633,training conference training country order examine closely present facility curriculum program training library worker country world determine short need library worker determine need additional training facility curriculum light information conference evaluate american faculty country role local united_state play need library worker country,cisi
2634,heat_conduction gas internal model heat_conduction gas internal model rate energy transfer parallel flat_plate gas internal mode deviation complete equilibrium mode effectiveness wall mode result linear theory consistent small temperature difference plate found plate effective mode short effect wall energy small wall presence felt boundary_layer adjacent wall order thickness time result analogous case experimental measurement hot cell type apparatus zero pressure load full value also slope apparent pressure curve function well coefficient quite possible relaxation effect comparable effect even rotation molecule,cran
2635,chemical_abstract service index file availability file chemical program text development method term search term index often result high recall relative search experimental_result variety search many data_base contain index also contain data thus substance data often single search file high recall profile construction aid prepared possible person sophisticated background construct profile many question,cisi
2636,body hydrocephalus case extensive body men year hydrocephalus additional case partially hydrocephalus present time also previous association pressure present first patient present time body also body body described congenital anomaly defect absence single,med
2637,cell kidney cortex sodium form hyperplasia pathological biochemical observation case ad type type examination kidney cell case excessive sodium loss cortex hypertrophy chronic state sodium loss change activity cell resultant tion examination case involve different enzyme hypertrophy hypertrophy cell tion steroid genetic defect clinical form account absence hypertrophy apparatus,med
2638,diagnostic aid disease safe simple method aneurysm safe simple useful method diagnosis aortic aneurysm radiation dose approximately great dose standard determination complication procedure well patient scan interval progress disease response treatment useful safe diagnostic tool,med
2639,general_purpose graphic language interactive use terminal permit many new problem machine order handle variety application general_purpose graphic language useful number graphic device system produce language model graphic language developed system,cacm
2640,protection language linguistic mechanism described function various scheme attempt access limitation,cacm
2641,laboratory library realtime system telephone laboratory online circulation system terminal large library central computer objective include service computer collection immediate publication availability record automatic management information many query input card reading handle publication present transaction day,cisi
2642,algorithm,cacm
2643,effectiveness online natural_language retrieval_system evaluation online retrieval_system abstract retrieval_system system permit free text approximately abstract drawn abstract national institute disease specialist field united_state online search satisfy need information parallel search search topic highly experienced system result original search term general detailed analysis factor line search,cisi
2644,new method computation square_root division,cacm
2645,inhibition phosphate certain inhibition phosphate certain highly specific differentiation l clearly possible,med
2646,translator,cacm
2647,shock pattern far shock pattern far position strength front shock_wave linear theory combination method developed combination consists body_revolution thickness effect interference flow body flow direction flow far equivalent flow_past body_revolution configuration combination formula result combination body_revolution subsonic edge,cran
2648,approximate_solution incompressible laminar_boundary layer equation flow approximate_solution incompressible laminar_boundary layer equation flow twodimensional steady boundarylayer problem flat_plate shear_flow solution boundary_layer thickness skin_friction velocity_distribution boundary_layer technique comparison boundary_layer uniform flow also show effect vorticity,cran
2649,automatic method contour mapping mean digital new method simple enough program rather small number instruction fortran_iv instruction comparison method author also fortran_iv program method available,cacm
2650,effect slip particularly highly wall effect slip particularly highly wall found boundary_condition velocity slip way effect phenomenon heat_transfer shear stagnation_point order ratio mean boundary_layer even highly wall theory effect put physical reason result evidence closely accurate calculation effect slip negligible comparison correction even cold wall,cran
2651,vorticity interaction point fluid vorticity interaction point fluid purpose present note exact_solution incompressible point vorticity flow varies distance axis solution application hypersonic axisymmetric blunt_body problem vorticity inviscid shock layer nearly form,cran
2652,occurrence phenomenon class linear model investigation average size formulation linear problem case solve linear model ibm package instance input data problem cycle fact several phenomenon suggest primary reason occur frequently computation problem sufficiently prevent least prevent case objective function subject set indication,cacm
2653,general_purpose time operating_system operating_system described wide_variety configuration handle large number online user time several line background job system towards mode system system user simultaneously online user line job use common system file store,cacm
2654,real argument algorithm,cacm
2655,accuracy accuracy solution small deformation elastic circular_cylindrical shell equation range basic parameter found solution approximately equal,cran
2656,approach text system computer file bibliographic information attempt overcome problem often information_retrieval namely maintenance use large dictionary great part method map frequency distribution text characteristic rectangular distribution implementation method treat character rather word space subset string even word type member subset index key retrieval rectangular distribution key frequency result much file_organization considerable cost advantage,cisi
2657,effectiveness automatically weight link mechanical work concerned statistical evaluation output automatic method described statistical test primarily examine validity assumption basis algorithm developed automatic computation weight link index_term evaluation also comparison output processing abstract summary article,cisi
2658,document delivery capability major result national survey test document delivery test developed earlier capability library meeting document need biomedical researcher capability major resource library request primary test data statistic availability status document test sample measure capability function mean time user test sample document mathematical_model developed capability library user equal algebraic sum basic capability loss use collection processing relative problem gain resource particular library group library empirical value variable easily capability measure status statistic regression equation provide useful prediction basic capability collection size important result work analysis practical decision aid basic library_service program survey development appropriate medical_library association,cisi
2659,optimal serial file computer system us several serial file file limited job mode online transaction transaction job demand vector space file record addition file space system several criterion best file,cacm
2660,comparison algorithm linear statistical comparison commonly algorithm linear problem assumption full artificial basis condition method show problem also found regression analysis relevant parameter difference number iteration algorithm number constraint number variable also ratio latter former,cacm
2661,library practice hospital national hospital panel survey american hospital association percent united_state library percentage fall hospital less capacity library hospital library staff member found percent even few library professional librarian clearly job library perform properly function health education patient care mean hospital general special service hospital distance large research program school librarian sophisticated institution well study book primarily probably individual hospital library begin,cisi
2662,remark remark set differential_equation equilibrium circular_cylindrical shell form analogous result solution set equation simply cylinder uniformly radial line load generator segment well line load good_agreement particular geometry,cran
2663,turbulent_boundary layer compressible_fluid turbulent_boundary layer compressible_fluid differential_equation turbulent_flow compressible_fluid apparent turbulent stress function general formula skin_friction heat_transfer flat_plate developed thin turbulent_boundary layer compressible_fluid zero pressure_gradient curve heattransfer_coefficient air various temperature ratio freestream_mach number special_case boundary_layer general formula yield high formula low formula heat_transfer boundary_layer plate generally increase heattransfer_coefficient,cran
2664,methodology test evaluation information_retrieval system recognition importance useful technique secondary result national recognition much time development information system advance information data_processing primarily handle information information scientist diverse group parent discipline methodology evaluation system,cisi
2665,communication pattern technology paper study information flow particular stream human activity science pure science basic research fundamental research concerned practical utilization product point appropriate note parallel activity research development engineering development second stream research call technology far flow information knowledge available however communication pattern area activity largely independent different nature difference clearly mechanism information set practitioner present_paper difference discussion nature science_technology,cisi
2666,interactive graphical display monitor environment remote entry graphic monitor program described developed university computer general_purpose system remote entry system graphic hardware described graphic monitor monitor comprehensive capability graphical system response command human user also command user program similar interface routine call place manual action thus human program symmetrical equal basis medium graphic monitor choice graphic monitor constraint hardware computer system structure monitor program human program interface described also transient version small part provision,cacm
2667,instability analysis cylindrical_shell instability analysis cylindrical_shell determine elastic buckling pressure simply cylindrical_shell lateral axial force various version linear bending theory past certain shell dimension however expression commonly yield substantially result recent work problem e briefly work primarily general bending theory circular_cylindrical shell influence initial stress developed earlier author problem compare result previous investigation establishment simple accurate expression buckling pressure range shell dimension,cran
2668,plasma free_fatty normal new plasma content composition newborn normal maternal fetal value hr age normal infant infant rise insulin dependent time normal infant relationship infant gas plasma high ratio mother infant pattern difference normal latter high acid initial hr life pattern difference infant normal observation suggest metabolic glucose normal infant different infant latter infant state plasma fetus fetal fat synthesis well transfer infant differ normal regard position,med
2669,monkey comparison ii effect recovery rate adult monkey recovery rate monkey low comparison highly laboratory rabbit partial liver few considerably severe extensive possibility large reaction young alternative hypothesis explain reaction strong tissue ii intermediate host generation rate infection mortality resultant laboratory strain monkey monkey natural natural control recovery rate similar group response liver laboratory strain large natural conventional natural new characteristic,med
2670,network library center library center library system efficiency library use operation increase availability region facilitate evolution new easy access information library center task merely library procedure past immediate future principal academic objective center increase availability use educational research program objective enable library program instruction research institution service function library developed past century inadequate meet present demand library increasingly inadequate future cost library somewhat rapidly rise general economy therefore principal economic goal library center rate rise cost rate increase approximate economy whole,cisi
2671,variation gust frequency gust velocity altitude variation gust frequency gust velocity altitude information turbulence counting record relation variation gust frequency gust velocity altitude result form convenient use aircraft,cran
2672,de injection de plasma de single injection ml plasma treatment recent case important achieve period always acute case plasma injection immediately,med
2673,demand utilization set ii hardware implementation ii computer set model demand characteristic ii description basic demand scheme memory ii hardware finally description hardware set model specification action various condition arise operation full set model demand system,cacm
2674,function algorithm,cacm
2675,interactive system small computer text text analysis system user many way comparable search retrieval_system several additional feature computer function us simple function file search string string context extensive experience show power simple command string orientation circular file structure local memory produce system much powerful sum part,cacm
2676,current_awareness search past_year organization experiment use routine computer search chemical current_awareness time also automatic subject citation institute scientific_information index source differ scope method objective current_awareness service cover journal branch chemistry author title latter american complex word word fragment cover paper interaction biological system abstract available computer search computer also search molecular formula chemical_abstract number compound abstract original form citation search profile consist list reference old work output list new paper work last term search search current paper therefore analogous search paper_discus compare result far service potential use system type,cisi
2677,formal verification parallel program formal model parallel computation abstract conceptual model model former model control data state latter model capability representation infinite set control state many instruction process program induction principle treat control data state set ground use place variable certain correctness condition set possible control state example induction principle demonstrate proof proof method special_case induction principle special_case method parallel place concept yield extension problem technique also extension program model allows process local variable permit variable correctness certain form implementation also appendix work certain logical formula,cacm
2678,fluid metabolism body fluid volume infant treatment patient low fluid volume normal low normal total body water therapy case fluid test case reduction found patient increase urinary excretion first patient cerebral high low concentration capacity found side patient ordinary drug maintain normal combination considerable increase height development place treatment present infant absence urine even,med
2679,dimensional body planform support wave dimensional body planform support wave note together report available theoretical work body support wave discus possible shape calculation property also wind_tunnel test together detail future test,cran
2680,boundary_layer transition heat_transfer shock_tube boundary_layer transition heat_transfer shock_tube experimental_study wall boundary_layer shock_tube wide_range shock mach_number pressure level air exist transition distance term transition_reynolds number characteristic length boundary_layer data independent study also correlation result_indicate weak dependence transition_reynolds number moderate value shock mach_number large tendency comparison data transition data manner indicate rate largely responsible dependence transition_reynolds number unit reynolds_number found low specifically high transition_reynolds number large unit reynolds_number phenomenon transition range experiment laminar heattransfer_rate wall shock_tube experimentally result heattransfer measurement theory laminar regime,cran
2681,surface phenomenon lung health disease summary author bring together multiple observation seem surface phenomenon lung health disease end contribution fundamental concept alveolar stability special insight concerned cause stability related particular problem lung several parallel contribution chemist significant method identification material interest relevance study occurs disease question development concerned student metabolism focus lung site synthesis tool seem time possible error metabolism express disease isolated lung requirement organ respect environment possibility mechanical artificial problem subject many discipline obvious pertinent study others lack author hope evidence force organ interface hope described property interface operate produce stability study metabolism alveolar layer number disease process hope much communication worker many discipline subject best cooperative study,med
2682,reader medical librarianship kind librarianship general element librarianship book present philosophy medical librarianship student new perspective librarian organization much well possible medical_library longer part medical system indeed part system medicine single single patient medical medical others yet clear research education practice addition clinical science system involves one medicine increasingly consideration medicine,cisi
2683,abstract data type software data abstraction algebraic permit formal specification data type example show employ algebraic successive level implementation major thrust paper first use algebraic process correctness implementation abstract data type second tool described derive immediate implementation implementation allows limited program design time conventional implementation,cacm
2684,standard flow chart symbol,cacm
2685,university_library structure several kind change order personnel management university_library described others perhaps attention example inadequate treatment librarian university community whole little discussion thus far treatment library paper attempt define certain progressive change possible probably desirable library university librarian large community,cisi
2686,study vehicle study vehicle analysis vehicle prescribed atmosphere expression continuous function property result study behavior remain limit human found deficiency aerodynamic vehicle serious consequence comparable,cran
2687,storage search property memory system memory list property construct tree tree information_storage retrieval property applicable problem large quantity data problem quantity word length distribution information change rapidly processing purpose_paper examine storage search property storage system memory certain list property available prime interest application dictionary similar file,cacm
2688,investigation lymphocyte production bone_marrow evidence variety experiment indicates lymphocyte bone_marrow certain condition number considerable recovery irradiation numerous marrow moreover many lymphocyte still found bone_marrow rest body conventional tissue almost cell irradiation finally bone_marrow host lymphocyte production irradiation small percentage found marrow,med
2689,translation translation system language program input system program prepared translation user output consists language program together comprehensive diagnostic user analyze order area translation translation processor consists distinct phase program comprehensive analysis code particular regard action instruction instruction data finally output pas program form,cacm
2690,special series arbitrary precision algorithm,cacm
2691,practical method processor practical method processor developed processor capable input single scan number step equal length input number step derivation technique original method described decrease effort construct processor size processor procedure involves grammar number small part processor part algorithm certain condition individual processor processor entire grammar procedure parser algol,cacm
2692,code extension procedure,cacm
2693,vector transformation system linear constraint,cacm
2694,design hierarchical information system provision periodical bibliographic aid level hierarchy analysis minimum operating scale analysis selection,cisi
2695,structure organization computer area line acm policy statement organizational description order describe standardization activity pertinent computer information_processing,cacm
2696,use concept interaction problem use concept interaction problem problem characteristic hypersonic laminar_boundary layer external flow_field wedge formulation inviscid_flow field method similar_solution viscous_flow concept allows pressure_gradient parameter vary streamwise direction lead explicit relation flow value hypersonic interaction parameter condition strong limit general relation present theory independent experimental_investigation case agreement found range exact boundary_layer equation present theory variety problem large number solution laminar_boundary layer similarity equation cross flow surface mass_transfer numerical_result solution previous author sufficient describe range condition high precision,cran
2697,relation theory flow relation theory flow theory flow airfoil function k lift function fundamental significance paper report relation nature exist function general problem transient flow airfoil broad treatment function certain approximate result also simplicity analogy transient electrical flow drawn,cran
2698,injection boundary_layer flat_plate injection boundary_layer flat_plate injection boundary_layer absence pressure_gradient analysis framework concept primary fluid surface component specie second calculation injection helium air result_indicate effect mach_number surface shear energy transfer injection normal surface exists data indicates range mach_number,cran
2699,fast algorithm long common previously algorithm long common sequence length n time algorithm problem time r n r total number pair position sequence match thus algorithm time however application position sequence match relatively position sequence time n,cacm
2700,fatigue data joint fatigue data joint result fatigue test typical joint indication general fatigue behaviour result form curve indicate mode behaviour single factor type strength mean stress fatigue cycle detailed method design influence behaviour quality broad classification proportion load,cran
2701,control response time system possibility different quality service job different class context computer system algorithm partition class job initially system process file device number job determine optimal degree proportion processor time class approach system single response time open system external object memory parameter response time algorithm numerical_solution response time function control parameter way result system job class,cacm
2702,advantage limitation model advantage limitation model summary use model structural test investigation presence heating effect principal feature complex process classification external air flow internal heat_transfer elastic response second found influence model design analysis typical structure illustrate various contribution internal heat_transfer,cran
2703,new industrial state become economic system united_state unique creation volume adult reader always economic life easy perhaps success less individual goal great industrial economic large part economic system still even,cisi
2704,flow ratio wing transonic_speed flow ratio wing transonic_speed certain condition thickness ratio aspect_ratio frequency threedimensional partial_differential equation perturbation potential simple linear_equation solution transformation freestream direction developed steady_flow method solution valid low combination aspect_ratio frequency method rigid elastic mode result special force potential equation important also method negative delta_wing high aspect_ratio,cran
2705,method velocity_distribution turbulent_boundary layer distribution method velocity_distribution turbulent_boundary layer distribution new method behavior turbulent_boundary layer distribution developed permit direct determination velocity_profile rather gross integral parameter normally general character boundary_layer method offer simplicity algebraic equation use chart rather simultaneous solution differential_equation method method also first time mean total thus calculation absolute well velocity_distribution velocity_profile region inner region described law wall outer region described function deviation law deviation function involves parameter dependent third parameter practical purpose constant entire velocity_distribution found almost dependent local skin_friction serious generally accepted history concept considers outer region boundary_layer dependent upstream condition velocity_distribution method generally good analysis calculation procedure applicable twodimensional dimensional axisymmetric conical flow,cran
2706,summary supersonic body_revolution summary supersonic body_revolution number approximate theory flow body_revolution zero_angle attack critical comparison characteristic secondorder result use basis comparison approximate theory inadequate limited range fineness_ratio mach_number combination theory theory good result supersonic_speed range basis exact nearly exact supersonic solution test data theory transonic region summary design curve developed conical nose conical complete range transonic mach_number shape manner equivalent amount data available analysis assumption inviscid_flow effect boundarylayer growth shock flow separation present correlation provide sound basis result additional,cran
2707,method analysis compressible_flow arbitrary design method analysis compressible_flow arbitrary design method analysis compressible_flow arbitrary design force plane pressure_gradient account method experimental analysis flow plane force blade curvature profile severe surface flow analysis experimental_result,cran
2708,aerodynamic effect aspect_ratio flutter aerodynamic effect aspect_ratio flutter test direct measurement aerodynamic effect aspect_ratio flutter test rigid wing root flexibility effect aspect_ratio flutter wing quite closely flutter calculation twodimensional flow theory twodimensional appropriate factor effect leadingedge effect aspect_ratio stiffness coefficient f aspect_ratio wing average value,cran
2709,cause syndrome usually infant,med
2710,database abstraction abstraction important real world relationship object object new data type developed certain criterion abstraction relational database collection hierarchy relation main operation database relation distinct relation third normal form notion important database design methodology database design described separate decision structure decision key identification type type support abstraction implementation detail language,cacm
2711,management innovation research book attempt study industrial concern community people work much term use study relationship small primitive community aim never evident often small isolated wider study necessary rather present significance context later study,cisi
2712,scheme scheme table calculation us additional bit buffer,cacm
2713,criterion polynomial root generally difficult number adequate approximation root paper algorithm allows iteration process basis bound occurs polynomial criterion numerous example found serve satisfactory mean complex number zero real polynomial,cacm
2714,test measurement antibody human mycoplasma specie metabolic inhibition test measurement growth antibody human mycoplasma specie described test ability organism resultant shift ph medium shift specific antiserum factor present serum antiserum test sensitive specific measurement antibody mycoplasma rabbit human serum,med
2715,comment numerical_solution boundary_condition comment numerical_solution boundary_condition attention drawn previous accurate solution problem,cran
2716,measurement dimensional derivative system measurement dimensional derivative system measurement direct twodimensional incompressible_flow correction apparatus reference attempt measure direct derivative effect amplitude oscillation reynolds_number angle position transition variation substantially theory variation amplitude produce little change derivative low_reynolds number little change derivative variation angle condition natural transition high reynolds_number increase forward reduces small angle low_reynolds number increase result similar trend derivative comparison theory show value approximately theoretical value measurement direct derivative cross derivative cent cent addition measurement direct derivative comparison earlier result together number static derivative control influence reynolds_number position transition mean angle control gap test set condition moment zero value equivalent profile theory direct derivative direct direct show theoretical value natural transition comparison value flatplate theory approximate factor theoretical value,cran
2717,exponential curve fit,cacm
2718,algorithm,cacm
2719,comparison algorithm several ie extension ie total building tree criterion comparison theoretical aspect eg path length implementation independent measure eg time detailed analysis code also level quality tree building efficient use method subsequent query operation pure present overall best quality,cacm
2720,simple language principle reference concept experimental language characteristic value context language meaningful context particular function label result function value variable assignment value reference turn value assignment operation always affect relation reference value compound data_structure function type functional approach data_structure use reference process data_structure equivalent structure generally data_structure implicit ie arbitrary algorithm component existence label variable permit construction process control mechanism variety example language limitation possible extension briefly,cacm
2721,algorithm,cacm
2722,dictionary term information theory dictionary contains term information theory system method practice term interpretation equivalent term english dictionary index_term language list,cisi
2723,study demonstration inhibition antibody new direct specific reaction described presence natural antibody serum monkey generally human rabbit cell specific antibody heat serum human animal origin antibody fetus variation test useful diagnostic study utilized rapid identification new method limited present,med
2724,overlap list journal information_service biological abstract chemical_abstract service engineering index study determine relationship overlap coverage publication service study provide information_service planning future cooperative program difference policy practice publication service useful user community paper first_part study journal service different journal service service service subsequent phase study determine extent service cover article journal,cisi
2725,primary cancer lung study early body cell structure medium cell andor cell normal wall presence cell epithelium cell allows well wall account evolution certain nuclear modification suggest possibility virus,med
2726,computer,cacm
2727,new approach automatic problem automatic structure general property utilized new algorithm problem detection recognition contour line method map normal contour line even line problem practical solution computer control program,cacm
2728,device,cacm
2729,reference aid small medical_library list item guide development reference collection small medical_library arrangement pattern previous broad subject group title english subject field adequately several comprehensive guide literature,cisi
2730,investigation transfer flow investigation transfer flow turbulent mean model technique reynolds_number varied range enthalpy ratio stagnation wall varied approximately different pressure_distribution model cone experimental_data laminar hypersonic boundarylayer theory good_agreement conical portion model spherical portion data approximately cent high discrepancy radiation nose model turbulent heattransfer data theory turbulent theory recent theoretical work account upstream history boundary_layer flatplate theory depends local condition theory data latter method simpler somewhat accurate flow theory first readily order permit reasonable estimate heat_transfer basis possible estimate transfer hypersonic condition behavior transition_reynolds number also quantitative agreement recent measurement,cran
2731,function algorithm,cacm
2732,sequential search heuristic class heuristic sequential list approximately optimal order respect average time search element element probability independent previous search move front heuristic optimal constant factor rule efficient empirical evidence suggests fact optimal distribution search probability,cacm
2733,interference parallel process interference parallel process others solution problem form parallel program informal solution paper system parallel process machine state ie collection pertinent data value process configuration next state transition rule set rule yield sequence state system behavior problem question inclusion set state existence certain sequence mechanical proof procedure prove correctness prove solution respect interference property calculate transition rule partial rule individual process operate formation partial rule calculation transition rule applicable hardware process well software process process,cacm
2734,shape shape produce constant spanwise distribution certain linear chordwise load distribution supersonic theory set thin aspect_ratio leadingedge edge subsonic design mach_number parameter vortex also excessive almost case,cran
2735,technique approximate_solution physical problem technique approximate_solution physical problem method described nonlinear problem physic particular nonlinear partial_differential equation approximate limited region characteristic approximate_solution approximation method involves transformation solution step necessary valid uniformly method easily application simple first order ordinary_differential equation detail preparation extension problem long section concern spread progressive wave important essentially nonlinear process,cran
2736,qualitative measurement effective several material supersonic stagnation_temperature f qualitative measurement effective several material supersonic stagnation_temperature f effective number material test supersonic stagnation_temperature material salt sodium several varied content type,cran
2737,ibm,cacm
2738,real error function algorithm,cacm
2739,dynamic information library processing various information_processing task equipment special class exists term information direct sense knowledge element longer mathematical symbol alone book document picture information interpretation information process rise field information_science concerned collection analysis classification transmission dissemination data,cisi
2740,division square_root number system,cacm
2741,cost survey information system course survey paper cost data operational system cost analysis scheme sample database system provide service data_base data unit cost operation factor variation figure analysis data cost affected significantly factor system management variation productivity staff technical factor depth data preparation method computer total operating budget system also show overall pattern cost distribution,cisi
2742,analysis effect diffusion laminar_boundary layer supersonic_flow air tube analysis effect diffusion laminar_boundary layer supersonic_flow air tube temperature flow mach_number uniform injection helium value increase slowly injection rate distance tube,cran
