,0
3994,seek_control
3995,seem
3996,segment
3997,self
3998,sell
3999,seller
4000,semi
4001,semi_annual
4002,semiconductor
4003,semiconductor_industry
4004,semiconductor_trade
4005,sen
4006,senate
4007,senator
4008,send
4009,senior
4010,senior_management
4011,senior_official
4012,senior_vice
4013,sense
4014,sensitive
4015,sent
4016,sentiment
4017,seoul
4018,separate
4019,separately
4020,sept
4021,sept_shr
4022,september
4023,serf
4024,series
4025,serious
4026,seriously
4027,serve
4028,service
4029,service_america
4030,session
4031,set
4032,set_aside
4033,set_initial
4034,set_monthly
4035,set_payout
4036,set_quarterly
4037,set_regular
4038,seton
4039,settlement
4040,seventh
4041,several
4042,several_week
4043,severance
4044,severe
4045,severely
4046,sgl
4047,shad
4048,shamrock
4049,shanghai
4050,share
4051,share_outstanding
4052,share_versus
4053,shareholder
4054,shareholder_approval
4055,shareholder_meeting
4056,shareholder_receive
4057,shareholder_record
4058,shareholder_vote
4059,sharp
4060,sharp_decline
4061,sharp_fall
4062,sharp_rise
4063,sharply
4064,sharply_high
4065,sharply_low
4066,shearson
4067,shearson_lehman
4068,sheet
4069,shell
4070,shell_canada
4071,shell_group
4072,shield
4073,shift
4074,shilling
4075,ship
4076,shipbuilder
4077,shipbuilding
4078,shipment
4079,shipowner
4080,shipping
4081,shipyard
4082,shoe
4083,shop
4084,shopping_center
4085,shore
4086,short
4087,short_term
4088,short_ton
4089,shortage
4090,shortfall
4091,shortly
4092,shot
4093,show
4094,shr
4095,shr_ct
4096,shr_loss
4097,shr_primary
4098,shrs
4099,shultz
4100,shut
4101,shutdown
4102,shv
4103,si
4104,side
4105,siemens
4106,siemens_ag
4107,sight
4108,sight_deposit
4109,sign
4110,signal
4111,significant
4112,significant_increase
4113,significantly
4114,signing
4115,silver
4116,similar
4117,similar_move
4118,simmons
4119,simon
4120,simply
4121,singapore
4122,single
4123,single_family
4124,sir
4125,sister
4126,sit
4127,site
4128,situation
4129,sixth
4130,size
4131,sizeable
4132,ski
4133,slack
4134,slash
4135,slb
4136,slide
4137,slight
4138,slightly
4139,slow
4140,slowdown
4141,slowly
4142,sluggish
4143,slump
4144,small
4145,smc
4146,smelter
4147,smith
4148,smith_barney
4149,snow
4150,snyder
4151,social
4152,socialist
4153,societe_generale
4154,soft
4155,software
4156,solid
4157,solution
4158,solve
4159,someone
4160,something
4161,sometime
4162,somewhat
4163,soon
4164,soon_possible
4165,soriano
4166,soros
4167,sort
4168,sosnoff
4169,sosnoff_offer
4170,sought
4171,sound
4172,sour
4173,sour_crude
4174,source
4175,source_close
4176,south
4177,south_africa
4178,south_african
4179,south_china
4180,south_east
4181,south_korea
4182,south_korean
4183,south_wale
4184,southeast
4185,southern
4186,southern_pacific
4187,southland
4188,southmark
4189,southmark_corp
4190,southwest
4191,southwestern
4192,sovereign
4193,soviet
4194,soviet_grain
4195,soviet_union
4196,soya
4197,soybean
4198,spa
4199,space
4200,spain
4201,spanish
4202,spare
4203,spark
4204,spc
4205,special
4206,special_committee
4207,special_dividend
4208,special_meeting
4209,special_right
4210,specialist
4211,specialty
4212,specific
4213,specifically
4214,specify
4215,spectrum_physic
4216,speculation
4217,speculative
4218,speech
4219,speed
4220,spend
4221,spending
4222,spent
4223,spin
4224,spinoff
4225,spirit
4226,split
4227,split_effective
4228,spokesman
4229,spokesman_comment
4230,spokesman_marlin
4231,spokeswoman
4232,sport
4233,spot
4234,spot_market
4235,spot_price
4236,spread
4237,spring
4238,sprinkel
4239,sprint
4240,spur
4241,squibb
4242,srd
4243,sri_lanka
4244,st
4245,st_half
4246,st_louis
4247,st_qtr
4248,stabilisation
4249,stabilise
4250,stabilise_currency
4251,stabilise_exchange
4252,stability
4253,stable
4254,staff
4255,stage
4256,stake
4257,stance
4258,stand
4259,standard
4260,standard_oil
4261,standstill_agreement
4262,stanley
4263,star
4264,start
4265,state
4266,statement
4267,station
4268,statistic
4269,statistic_canada
4270,statistic_institute
4271,statistic_office
4272,statoil
4273,status
4274,stay
4275,steadily
4276,steady
4277,steam
4278,steel
4279,steelmaker
4280,steep
4281,stem
4282,step
4283,stephen
4284,sterling
4285,stevens
4286,stewart
4287,stg
4288,stick
4289,still
4290,stimulate
4291,stimulate_domestic
4292,stimulate_economy
4293,stock
4294,stock_dividend
4295,stock_ownership
4296,stock_rule
4297,stock_split
4298,stockbroker
4299,stockholder
4300,stockholder_record
4301,stockpile
4302,stoltenberg
4303,stone
4304,stood
4305,stop
4306,stoppage
4307,storage
4308,store
4309,store_inc
4310,storm
4311,story
4312,stos
4313,strain
4314,strait_hormuz
4315,strategic
4316,strategy
4317,stratum
4318,stream
4319,street
4320,strength
4321,strengthen
4322,stress
4323,stretch
4324,strict
4325,strictly
4326,strike
4327,strong
4328,strong_demand
4329,strong_yen
4330,strongly
4331,struck
4332,structural
4333,structure
4334,study
4335,subcommittee
4336,subject
4337,subject_approval
4338,subject_certain
4339,subject_regulatory
4340,submit
4341,subroto
4342,subscriber
4343,subsequent
4344,subsidiary
4345,subsidy
4346,substantial
4347,substantially
4348,substantially_asset
4349,substitute
4350,suburban
4351,success
4352,successful
4353,successfully
4354,successive
4355,sudan
4356,suffer
4357,sufficient
4358,sugar
4359,sugar_beet
4360,sugar_cane
4361,sugar_import
4362,sugarcane
4363,suggest
4364,suggestion
4365,suggests
4366,suit
4367,suitor
4368,sulphur
4369,sum
4370,sumita
4371,sumita_bank
4372,sumitomo
4373,summer
4374,summit
4375,sun
4376,sun_co
4377,sunday
4378,sunter
4379,super
4380,supercomputer
4381,superior
4382,supermarket
4383,supermarket_general
4384,supplier
4385,supply
4386,supply_demand
4387,support
4388,supreme_court
4389,suralco
4390,sure
4391,surface
4392,surge
4393,surplus
4394,surprise
4395,surprised
4396,survey
4397,suspend
4398,suspension
4399,suspension_interest
4400,sustain
4401,sustainable
4402,swap
4403,swearingen
4404,sweden
4405,swedish
4406,swedish_match
4407,sweet
4408,swire
4409,swiss
4410,swiss_franc
4411,switch
4412,switzerland
4413,sydney
4414,symbion
4415,syndicate
4416,system
4417,system_inc
4418,system_repurchase
4419,ta
4420,table
4421,tactic
4422,taft
4423,taft_broadcasting
4424,taft_tfb
4425,taiwan
4426,taiwan_dollar
4427,taiwanese
4428,takeover
4429,takeover_attempt
4430,takeover_bid
4431,takeover_offer
4432,takeover_speculation
4433,talk
4434,tallow
4435,tamura
4436,tandem
4437,tank
4438,tanker
4439,tanzania
4440,tape
4441,target
4442,target_zone
4443,tariff
4444,tariff_cut
4445,tariff_japanese
4446,tariff_trade
4447,task
4448,tate
4449,tax
4450,tax_benefit
4451,tax_credit
4452,tax_free
4453,tax_gain
4454,tax_reform
4455,tax_vegetable
4456,taxation
4457,tea
4458,team
4459,tech
4460,technical
4461,technology
4462,technology_inc
4463,teck
4464,tehran
4465,tel
4466,telecom
4467,telecommunication
4468,telegraph
4469,telephone
4470,television
4471,television_interview
4472,television_station
4473,telex
4474,tell
4475,temperature
4476,temporao
4477,temporarily
4478,temporary
4479,temporary_reserve
4480,ten
4481,tender
4482,tender_offer
4483,tenn
4484,tenneco
4485,tension
4486,tension_gulf
4487,tentative
4488,tentatively
4489,term
4490,term_debt
4491,terminal
4492,terminate
4493,termination
4494,territory
4495,tesco
4496,test
4497,test_case
4498,texaco
4499,texas
4500,texas_commerce
4501,texas_sour
4502,textile
4503,th
4504,th_qtr
4505,thai
4506,thailand
4507,thereafter
4508,therefore
4509,thing
4510,think
4511,third
4512,third_country
4513,third_fourth
4514,third_large
4515,third_party
4516,third_quarter
4517,third_world
4518,thomas
4519,thomson
4520,thought
4521,thousand
4522,threat
4523,threaten
4524,thrift
4525,thursday
4526,thus
4527,tie
4528,tight
4529,tighten
4530,tighter
4531,timber
4532,time
4533,timing
4534,tin
4535,tire
4536,title
4537,tmoc
4538,tobacco
4539,today
4540,together
4541,tokyo
4542,told
4543,told_house
4544,told_journalist
4545,told_news
4546,told_press
4547,told_reporter
4548,told_reuters
4549,told_sec
4550,told_security
4551,told_senate
4552,toll
4553,tomorrow
4554,ton
4555,tone
4556,tonight
4557,tonnage
4558,tonne
4559,tonne_cocoa
4560,tonne_raw
4561,tonne_sugar
4562,tonne_tin
4563,tonne_white
4564,tool
4565,top
4566,topped
4567,toronto
4568,toshiba
4569,total
4570,total_outstanding
4571,totally
4572,tough
4573,towards
4574,town
4575,toy
4576,track
4577,trade
4578,trade_barrier
4579,trade_bill
4580,trade_deficit
4581,trade_dispute
4582,trade_friction
4583,trade_gap
4584,trade_imbalance
4585,trade_law
4586,trade_legislation
4587,trade_practice
4588,trade_relation
4589,trade_representative
4590,trade_sanction
4591,trade_source
4592,trade_subcommittee
4593,trade_surplus
4594,trade_war
4595,trademark
4596,trader
4597,trading
4598,trading_partner
4599,traditional
4600,traditionally
4601,traffic
4602,trailways
4603,train
4604,training
4605,trans
4606,trans_world
4607,transaction
4608,transaction_subject
4609,transamerica
4610,transamerican
4611,transcanada
4612,transcanada_offer
4613,transcanada_pipeline
4614,transco
4615,transfer
4616,transition
4617,transmission
4618,transport
4619,transportation
4620,transportation_department
4621,transworld
4622,travel
4623,traveler
4624,tre
4625,treasury
4626,treasury_baker
4627,treasury_balance
4628,treasury_bill
4629,treasury_secretary
4630,treatment
4631,treaty
4632,tree
4633,trend
4634,trial
4635,trigger
4636,trim
4637,trip
4638,triton
4639,tropical
4640,trouble
4641,troubled
4642,truck
4643,true
4644,trump
4645,trust
4646,trust_co
4647,trustee
4648,try
4649,tube
4650,tuesday
4651,turkey
4652,turkish
4653,turn
4654,turnaround
4655,turnover
4656,turnover_stg
4657,tv
4658,tvx
4659,twa
4660,twa_twa
4661,twice
4662,type
4663,u_agriculture
4664,u_benchmark
4665,u_district
4666,u_embassy
4667,u_flag
4668,u_k
4669,u_military
4670,u_treasury
4671,uae
4672,ual
4673,uccel
4674,ucpb
4675,uganda
4676,uk
4677,ultimate
4678,ultimately
4679,ultramar
4680,un
4681,unable
4682,unadjusted
4683,unanimously
4684,unavailable_comment
4685,uncertain
4686,uncertainty
4687,unch
4688,unchanged
4689,unchanged_february
4690,unchanged_previous
4691,und
4692,underground
4693,undersecretary
4694,understand
4695,understood
4696,undertaken
4697,undertaking
4698,underway
4699,underwriter
4700,underwriting
4701,underwritten
4702,undisclosed
4703,undisclosed_amount
4704,undisclosed_sum
4705,undisclosed_term
4706,unemployment
4707,unemployment_fall
4708,unemployment_rate
4709,unfair
4710,unfair_trade
4711,unidentified
4712,unilever
4713,unilever_plc
4714,union
4715,union_carbide
4716,union_leader
4717,union_pacific
4718,unit
4719,unit_buy
4720,unit_ecus
4721,united
4722,united_arab
4723,united_kingdom
4724,united_nation
4725,united_state
4726,unitholders
4727,universal
4728,university
4729,unlikely
4730,unnamed
4731,unocal
4732,unprofitable
4733,unrelated
4734,unsolicited
4735,unspecified
4736,unsuccessful
4737,unusual
4738,unusually
4739,unveiled
4740,unwillingness
4741,upland_cotton
4742,upper
4743,ups
4744,ups_payout
4745,upturn
4746,upward
4747,upwards
4748,uranium
4749,urge
4750,urgent
4751,uruguay_round
4752,us
4753,usa
4754,usage
4755,usair
4756,usair_group
4757,usda
4758,usda_official
4759,use
4760,use_proceeds
4761,useful
4762,user
4763,ussr
4764,usual
4765,usually
4766,usx_corp
4767,utah
4768,utilicorp
4769,utility
4770,utilization
4771,utilization_tax
4772,va
4773,valid
4774,valley
4775,valuation
4776,value
4777,value_dollar
4778,van
4779,van_driel
4780,vancouver
4781,variable
4782,variety
4783,various
4784,varity
4785,vat
4786,veba
4787,vegetable
4788,vegetable_oil
4789,vehicle
4790,venezuela
4791,venezuelan
4792,venice
4793,venture
4794,venture_capital
4795,vernitron
4796,version
4797,versus
4798,vessel
4799,veto
4800,viable
4801,viacom
4802,viacom_international
4803,vice
4804,vice_chairman
4805,vice_president
4806,victor
4807,video
4808,vienna
4809,view
4810,viner
4811,violate
4812,violation
4813,virginia
4814,virtually
4815,visa
4816,visible
4817,visit
4818,vista
4819,vital
4820,voice
4821,volatile
4822,volatility
4823,volcker
4824,volume
4825,voluntary
4826,volvo
4827,von
4828,vote
4829,voting
4830,voting_power
4831,voting_right
4832,voting_trust
4833,vulcan
4834,vulnerable
4835,vw
4836,wage
4837,wage_increase
4838,wagner_brown
4839,wait
4840,waiver
4841,wake
4842,wall_street
4843,walter
4844,wang
4845,want
4846,war
4847,warburg
4848,warburg_pincus
4849,ward
4850,warehouse
4851,warns
4852,warrant
4853,washington
4854,waste
4855,waste_management
4856,watanabe
4857,watch
4858,water
4859,wave
4860,way
4861,way_mean
4862,weak
4863,weaker
4864,weakness
4865,weapon
4866,weather
4867,wedge
4868,wednesday
4869,week
4870,week_ago
4871,week_fed
4872,week_wednesday
4873,weekend
4874,weekly
4875,weight
4876,welcome
4877,well
4878,well_fargo
4879,wendy
4880,west
4881,west_coast
4882,west_german
4883,west_germany
4884,west_texas
4885,west_virginia
4886,western
4887,western_diplomat
4888,western_europe
4889,westinghouse
4890,westlb
4891,westpac
4892,wheat
4893,white
4894,white_house
4895,white_sugar
4896,whittaker
4897,whole
4898,wholesale
4899,wholesale_price
4900,wholly
4901,wholly_subsidiary
4902,wholly_unit
4903,wickes
4904,wide
4905,widely
4906,wider
4907,widespread
4908,wildlife
4909,william
4910,williams
4911,willing
4912,willingness
4913,wilson
4914,win
4915,wind
4916,wine
4917,winter
4918,wisconsin
4919,wish
4920,withdraw
4921,withdrawal
4922,withdrawn
4923,withdrew
4924,wmx
4925,woman
4926,wood
4927,woolworth
4928,word
4929,work
4930,worker
4931,worker_union
4932,workforce
4933,world
4934,world_economy
4935,world_large
4936,world_market
4937,worldwide
4938,worried
4939,worry
4940,worth
4941,write
4942,write_down
4943,writedown
4944,writedowns
4945,writeoff
4946,writeoffs
4947,wtc
4948,wti_dlrs
4949,xon
4950,xuto
4951,yard
4952,yasuhiro_nakasone
4953,year
4954,year_ago
4955,year_earlier
4956,yearend
4957,yearly
4958,yen
4959,yen_dollar
4960,yes
4961,yesterday
4962,yesterday_close
4963,yet
4964,yeutter
4965,yield
4966,young
4967,yr
4968,yr_ago
4969,yuan
4970,yugoslav
4971,yugoslavia
4972,yulo
4973,zaire
4974,zambia
4975,zambian
4976,zccm
4977,zero
4978,zico
4979,zimbabwe
4980,zinc
4981,zone
4982,zurich
