,Text,Label
4549,london int_l water unit london international group_plc l sell co_ltd unit ltd mln_stg water also produce variety plastic book_value asset mln_stg disposal core activity share penny firmer p reuter,acq
4550,cable share firm japan speculation share cable_wireless plc_cawl l morning trading market speculation participation joint telecommunication venture japan dealer company share p_gmt p last_night dealer speculation japan cable attempt organisation merge japan telecommunication_firm move cut cable stake pct pct unit however dealer uncertain exactly dispute british prime_minister parliament last_week cable_wireless participation japanese venture test_case open japanese telecommunication market really spokesman cable speculation foundation cable statement today issue reuter,acq
4551,akzo revise profit slightly dutch chemical group akzo nv akzo annual_report net profit figure mln guilder provisional mln guilder january turnover figure unchanged guilder akzo difficult maintain profit level positive development longer_term profit mln guilder turnover reuter,earn
4552,adsteam pct u_k property company co_ltd adsteam subscribe mln share british property developer security plc p subject shareholder_approval place adsteam pct adsteam statement adsteam director john become chairman adsteam nominee join board hope time become significant property industrial company adsteam statement reuter,acq
4553,nippon columbia bonus stock issue nippon columbia co_ltd bonus stock issue july pay back premium mln share market price public placement september spokesman bonus_issue bring outstanding capital share mln mln march open shareholder nippon columbia share price yen tokyo stock exchange today reuter,earn
4554,kleinwort_benson plc l year shr p v p_div p_p v p_pretax profit mln_stg v mln net tax mln v mln extraordinary_credit tax mln v nil note extraordinary_credit tax profit sale company interest g group_plc final_dividend earnings mln v mln merchant investment_banking mln v mln mln v mln u government_security mln v loss investment management unit trust mln v mln activity loss mln v profit mln interest loan capital mln v mln shareholder fund mln v mln capital resource available mln v mln reuter,earn
4555,year end december dividend franc v consolidated net profit mln franc v mln attributable group mln v mln consolidated net v parent_company net profit mln v mln parent co net turnover v note electrical company pct state compagnie reuter,earn
4556,trade target set moscow british prime_minister margaret_thatcher soviet premier set target trade country talk earlier_today economic exchange britain soviet_union also lead earlier told meeting soviet british businessmen work achieve total volume bilateral_trade increase side mln_stg present export level mr list import export opportunity hope jump told meeting mark opening new office british soviet chamber_commerce talk soviet premier signing agreement new scientific exchange leader hour talk yesterday reuter,trade
4557,japan cut microchip output boost_import domestic boost_import cut production key memory microchip next_month line government attempt ward u trade_sanction company spokesman move persuade u call sanction obstacle full implementation plan analyst tariff affect mln dlrs worth product retaliation_japan failure semiconductor_trade pact sanction last_friday president_reagan japan halt pricing open japan market foreign product u trade_representative clayton_yeutter yesterday u television u willing drop tariff japan show clear indication open_market u good ministry_international trade industry_miti producer slash output chip pct second_quarter call production pct previous quarter miti also maker boost chip import analyst move encourage washington cancel tariff ahead next_month meeting prime_minister yasuhiro_nakasone president_reagan u satisfied business analyst edward jardine security ltd tokyo analyst japanese producer cut_output import key u withdrawal sanction difficult u low end consumer ic circuit japanese need consumer_product well richard senior analyst ltd tokyo u lead production medium high end ic japanese maker keen high end production analyst japanese prepared trade loss semiconductor return free access area edward spokesman ltd hit firm output dynamic access memory k dram unrelated miti effort ward trade_sanction production natural result company output mln bit dram company official unveiled plan nec_corp japan large plan slash production k dram semiconductor pct mln month monthly average mln last quarter year april nec boost chip import pct nec chip consumption year ltd hit april output k dram fall pct mln mln march company boost_import set specific target import currently low toshiba corp april k dram production pct mln way boost_import company official toshiba agreement inc n sell u firm chip japan firm planning joint_venture production northern japan mitsubishi electric corp trim second_quarter output pct mln mln chip first_quarter plan call import official import difficult depends sale demand fujitsu_ltd itsu cut production accord miti guideline boost_import currently low level electric industry co_ltd april production pct march mln way increase import pct fiscal_year april previous_year total yen company official reuter,trade
4558,london marine oil plc l year div_p v p shr p v p_pretax profit mln_stg v mln net mln v mln total turnover mln v mln v oil purchase mln v mln administration expense mln v mln net interest payable mln v mln related company credit mln v nil reuter,earn
4559,uk money_market mln_stg help bank_england market mln_stg assistance morning estimate stg account bill purchase initially bank put likely shortage help offset early assistance total_help far today amount stg,money-fx
4560,correction march trade fall item yesterday trade fall st_qtr year_ago please_read page year current exchange_rate first time instead rate dinar dollar corrects reuter,trade
4561,lasmo set benefit future oil_price rise london marine oil plc lasmo l advantage oil_price rise confident early_next decade company statement result lasmo advantage reserve oil_gas end stood mln barrel oil equivalent group record reserve year rate pct year company pretax_profit mln_stg mln oil_price downturn company sharp_drop oil_price year_ago capital_expenditure mln_stg cut mln_stg net disposal manager well demand low operating cost worldwide company exploration well therefore maximum flexibility exploration program even success field recent discovery contribute significantly profit cash_flow year lasmo share p_announcement reuter,earn
4562,call_money pressure large german bank large west_german bank effectively domestic money_market liquidity end month order achieve high rate overnight deposit money dealer result call_money active_trading rate pct pct yesterday bank found short fund bundesbank figure bank held average daily mark interest free asset central_bank first day month march requirement actual holding weekend meet dealer bank raise holding mark today tomorrow liquidity tight early business bank bundesbank offer sale treasury_bill friday rate pct day deposit effective floor market bought thursday back market today bulk return tomorrow start new month dealer dealer large bank name short_term money requirement much mark need end month bank bought excessive amount treasury_bill liquidity day bank sought fund rate large bank able place excess fund deposit considerably high average return senior advanced market need sale treasury_bill friday dealer late day total holding previous day bundesbank immediate situation strength demand fund day bundesbank dealer easily treasury_bill amount bundesbank market avoid excess tomorrow different call_money fall back pct bundesbank sharp jump rate state currency market international central_bank prevent dollar_fall major currency mark dealer rise call_money mark firmer downward pressure dollar whole tender policy call_money pct case excess today popular senior dealer dealer large bank probably average rate return excess fund pct pct high return excessive treasury_bill mechanism currency situation wage negotiation germany major employer union bundesbank unlikely change monetary_policy council meeting thursday bundesbank figure bank back emergency funding facility draw mark yesterday rate tighten late business reuter,money-fx
4563,csr delhi exxon unit drop delhi float csr ltd_csra exxon_corp xon unit esso exploration_production australia inc csr sell delhi australia fund esso mln australian dlrs sale effective_tomorrow joint_statement previously float part delhi interest proceed csr statement delhi australia fund delhi ltd average pct santos_ltd stos cooper basin project addition purchase_price csr share equally return due increase crude_oil condensate price certain level liquid delhi interest next_year statement esso proposal purchase delhi interest beneficial shareholder float csr chief_executive statement sale delhi enable csr focus effort business area sugar building_material csr long successful management experience strong market leadership sale csr able expand business aggressively earlier separately soon delhi sale csr takeover_bid pct pioneer_sugar entire capital mln dlrs reuter,acq
4564,csr bid dlrs share pioneer_sugar mill csr ltd_csra offer dlrs cash share pioneer_sugar csr already pct pioneer mln share statement offer price value entire pioneer_sugar share capital mln dlrs compare today closing market level dlrs share csr announce detail offer soon alternative offer csr share pioneer_sugar stock offer pioneer_sugar shareholder price equivalent time pioneer net earnings last financial year premium pct yesterday market price csr already element takeover_speculation also premium pct pioneer last net share csr csr offer price cost saving flow management csr pioneer building_material business economy csr control management pioneer_sugar takeover announcement soon csr earlier statement sell delhi ltd unit exxon_corp xon unit mln dlrs proceed previously float part delhi reuter,acq
4565,challenge disappointed forest move challenge ltd director disappointed corp ltd sell share n_z forest product ltd australia ltd statement offer pct held offer well shareholder detail earlier_today interest joint partnership cross plan involves current pct pct stake pct seek approval increase pct bought_stake mln dlrs industry ltd last_year price paid originally takeover_bid late_last year cash offer dlrs share company dlrs share dlrs today reuter,acq
4566,sumitomo chemical co_ltd year dec group shr yen v net v current v operating v sale v note company forecast current year group net current sale rationalisation effort market price increase agricultural chemical product recovery world oil_price reuter,earn
4567,china buy h_k hotel cheung_kong china international trust investment corp bought city garden hotel hong_kong subsidiary cheung_kong holding_ltd hkg mln h_k dlrs cheung_kong director cheung_kong subsidiary international city holding_ltd complete work hotel end deal include interior hotel room hotel stand site eastern side hong_kong island reuter,acq
4568,mannesmann see difficult year capital good mannesmann ag f difficult year capital good industry chief_executive dieter told_news conference dieter west_german producer downturn foreign business low energy price high mark well deterioration economy customer nation domestic business also order west_german engineering good july dieter mannesmann profit undisclosed_amount dieter mannesmann pipe activity suffer set back measure cut cost last_year effect dieter however pipe related product less pct mannesmann turnover company saw automation sector dieter become mannesmann strategic aim company drive combine activity electronic engineering particular point mannesmann mannesmann yesterday majority_stake fichtel_und car part group undisclosed_sum saw third_party group_turnover fall pct mark world group net profit mln mark fall profit weaker dollar lack demand steel pipe dieter sign price steel pipe slowly start rise company continue cut personnel sector year reuter,earn
4569,british group announces big loss british group britain second_large airline mln_stg pretax loss financial year last october record pre_tax profit mln_stg adam thomson told_reporter decline u traffic attack europe u libya disaster slump oil industry affected middle_east traffic main cause loss thomson poor result range exceptional circumstance wholly direct control return_profitability year last_year airline job sell asset cut number flight atlantic middle_east fall business reuter,earn
4570,order new china ag new container vessel china australia service order shipyard shanghai negotiation west_german shipbuilder company statement chinese firm build vessel mln mark less west_german yard government subsidy bonn pay shipbuilding industry company spokesman_comment total order value new vessel dwt sydney express carry container unit reuter,ship
4571,french unit pct_stake corp state electrical unit stake u computer firm corp chairman told_press conference agreement_principle company majority_stake future time scale set turnover mln dlrs rise mln year u supplier electric system reuter,acq
4572,partner call gencorp_gy response general acquisition co disappointed gencorp response tender_offer company well value shareholder gencorp earlier dlr share tender_offer general acquisition affiliate wagner_brown afg_industry inc alternative general acquisition partnership response particularly discus offer gencorp partnership gencorp provide superior value yet continue attempt prevent satisfactory offer redeem poison_pill poison_pill shareholder right_plan takeover expensive gencorp statement earlier put date right trade separately common_stock april april extension subject extension board conditional person beneficial ownership pct gencorp april general acquisition confident offer manner financial arrangement partnership statement gencorp management work facilitate transaction reuter,acq
4573,buy group_plc l wholly canadian subsidiary inc maximum mln canadian dlrs fund issue mln ordinary share later january share already privately_held canadian company employee executive benefit administration pretax_profit extraordinary_item mln canadian dlrs reuter,acq
4574,u_k money_market bank_england estimate deficit money_market today record stg account morning operation bank system far today reuter,money-fx
4575,unit neoax rexnord inc pct banner_industry inc recent tender_offer sale manufacturing_co subsidiary neoax inc mln dlrs cash rexnord still plan_sell process co part program divest business mln dlrs asset corp equipment co already reuter,acq
4576,japan ask company boost_import japan minister international trade industry meet representative nation_large company next_week appeal best increase import ministry_official meeting unveiled part plan boost_import help head protectionist_legislation u senior_official ministry_international trade industry told_reporter personal appeal paid past japanese import good climbed domestic boost_import cut production key memory microchip next_month attempt help ward u trade_sanction company spokesman official also government new trade insurance law boost_import encourage japanese company set production facility overseas new law government japanese company pre pay import loss everything war bankruptcy foreign firm miti help solve japan trade problem dlrs year reuter,trade
4577,food acquisition food inc principle co inc beef product midwest supermarket food distributor sale mln dlrs year november company definitive_agreement april term reuter,acq
4578,esso malaysia report high profit esso malaysia bhd unit exxon_corp u net profit mln ringgit petroleum operation mln chairman f performance mainly_due product price slowly crude price year total sale volume result high company inland market sale previous_year level growth prospect weak result unlikely current financial year reuter,earn
4579,thailand buy crane deal cabinet plan port authority thailand crane co mln dlrs government spokesman thailand pay pct cost crane u dlrs rest sale textile commodity shipowner agent association government scrap purchase plan expense vessel port already cargo equipment reuter,ship
4580,see net estimate inc report net_income year january pct analyst_estimate dlrs ct share sale sale year mln dlrs prior year dlrs sale mln dlrs net_income year hurt sale december january high_level advertising spending fourth_quarter high opening expense additional unit adjustment inventory shift comprehensive inventory system report result fourth_quarter year week reuter,earn
4581,alpha industry division alpha industry_inc division corp undisclosed_term retroactive february division yearly revenue mln dlrs microwave component defense_electronics industry alpha plan concentrate high portion reuter,acq
4582,j c penney declares split raise_quarterly,earn
4583,planning bid purolator british package courier express plc plan bid whole part purolator_courier corp n spokesman intention sort approach purolator spokesman told_reuters case david versus share trading u_k security market october pre_tax profit mln_stg turnover mln_stg month december purolator last_year topped turnover mln dollar spokesman purolator view takeover participation press_report buyout bid report bid price dlrs share e_f hutton_lbo inc hutton tomorrow spokesman expand business first later u company gain u market early reuter,acq
4584,penney set stock_split raise_quarterly j c penney co inc board stock_split quarterly_dividend ct share basis ct payable_holder record_april reuter,earn
4585,industry_inc st_qtr feb shr_ct v ct net mln v mln rev mln v mln reuter,earn
4586,u_k money_market mln_stg late_help bank_england money_market late_assistance mln_stg bank total_help today forecast system today reuter,money-fx
4587,cable consortium proposal acceptable cable_wireless plc_cawl l proposal entry japan telecommunication market acceptable company spokesman proposal today japanese daily head telecommunication committee organisation however suggestion still merger consortium contract cable pct_stake pct originally less pct original venture proposal also offer cable nominee seat board company spokesman japan accept application rival fair review earlier_today cable share market speculation dispute britain government test_case open japanese telecommunication market settlement cable share gmt p close last_night p reuter,acq
4588,u japan trade_war uk interest lawson u_k chancellor_exchequer nigel_lawson united_state japan work avert possible trade_war trade_war interest britain lawson told_journalist prospect u_k economy look good avoid trade_war heavy different way lie japan united_state avoid trade_war trade_war lawson much hope britain last_week retaliate japan move soon open_market competition prime_minister margaret_thatcher notice u_k fight japanese government attempt prevent cable_wireless plc_cawl l significant position new japanese international_telecommunication venture british official anti japanese try development control british conservative government thursday legal option available try increase u_k access japanese market official reuter,trade
4589,gaf corp offer dlrs share cash borg_warner,acq
4590,ferruzzi float pct paris unit ferruzzi project result public share offer pct french unit european_sugar france raise mln dlrs ferruzzi chairman gardini gardini told_reuters operation consideration international market figure mln dlrs press_report probably right european_sugar wholly ferruzzi unit spa european corn cpc_international inc cpc n ferruzzi recently ferruzzi last_week principle cpc operation mln dlrs ferruzzi spokesman later group transfer cpc business european_sugar possible share offering paris unit detail flotation plan financial analyst mean finance acquisition cpc business london yesterday chairman belgian producer nv callebaut told_reuters ferruzzi apparently still finance company still cpc business gardini callebaut remark mln dlrs cpc acquisition paid date preliminary contract gardini date question indication likely timing offering share european_sugar last_week ferruzzi purchase cpc business september callebaut yesterday surprised disappointed mln dlr bid cash offer cpc european business apparently favour ferruzzi low bid gardini callebaut remark bid right offer right moment exactly ferruzzi case acquisition cpc european business gardini callebaut business concern european_sugar capital operation study press_report ferruzzi european_sugar flotation sale pct cpc business gardini exclude minority partner cpc business elaborate reuter,acq
4591,gaf corp offer dlrs share cash borg_warner amount,acq
4592,u_treasury baker see rate_stability treasury_secretary james_baker agreement industrial_country paris last_month exchange_rate current_level testimony committee baker many measure achieve growth reduction trade_imbalance paris meeting measure also foster great rate current_level baker minister paris meeting currency_range broadly_consistent economic_fundamental substantial exchange_rate shift damage growth adjustment prospect circumstance cooperate closely exchange_rate current_level reuter,money-fx
4593,gaf_gaf seek borg_warner bor gaf corp cash merger_proposal borg_warner corp dlrs share company common_stock meeting yesterday borg_warner official investment_banker gaf today letter borg_warner board term proposal tender_offer pursuant mutually acceptable merger_agreement borg_warner board board recommendation tender_offer merger gaf letter finance acquisition entirely fund bank borrowing bank loan group bank chase_manhattan corp chase_manhattan bank last_week gaf ownership borg_warner share pct outstanding minstar inc pct gaf nature transaction partnership gaf discus borg_warner board borg_warner senior_management new organization board representation borg_warner director newly board company name change gaf filing amendment u security_exchange commission borg_warner mln common_share outstanding minstar chairman l jacob stake borg_warner company respond mid february offer agreement minimum price dlrs share november jacob enter acquisition talk borg_warner price dlrs share reuter,acq
4594,canada glass ltd th_qtr loss shr loss ct v loss ct net loss v loss sale mln v mln year shr profit ct v profit ct net profit mln v profit mln sale mln v mln reuter,earn
4595,resource international_inc year oper_shr dlrs v dlrs oper_shr dlrs v dlrs oper_net v rev v mln avg_shrs v avg_shrs v note net_excludes gain operation dlrs v dlrs year net_excludes gain dlrs sale operation net tax_credit dlrs v mln dlrs reuter,earn
4596,first_city industry_inc th_qtr net shr profit ct v loss ct oper_net profit v loss sale mln v mln year oper_shr loss dlrs v loss dlrs oper_net loss mln v loss mln sale mln v mln note net_excludes gain operation mln dlrs v dlrs quarter dlrs v dlrs year reuter,earn
4597,magellan petroleum corp rd_qtr jan_shr loss nil v profit nil net loss v profit rev v avg_shrs mln v mln mths_shr profit nil v loss ct net profit v loss rev v avg_shrs mln v mln note net tax_credit dlrs v dlrs dlrs v dlrs mths reuter,earn
4598,mine_ltd year loss shr loss ct v loss ct net loss mln v loss rev v note writedown mln dlrs cost mineral property exploration_development lake northwest reuter,earn
4599,merrill corp th_qtr jan_net shr_ct v ct net v rev mln v mln year shr_ct v ct net v rev mln v mln avg_shrs v reuter,earn
4600,c corp th_qtr loss shr loss ct v profit ct net loss v profit rev v year shr profit ct v profit ct net profit v profit rev mln v mln avg_shrs v reuter,earn
4601,u_treasury baker see expansion treasury_secretary james_baker current expansion fifth year continue period ahead told_house appropriation_committee prospect current expansion continue year baker interest_rate period continued decline policy federal_reserve assure ample credit available administration longer_term forecast maintain progress rate inflation reuter,interest
4602,ec approves mediterranean financial package ec minister financial package several mediterranean state european currency unit ec official package part special ec trade agreement egypt algeria jordan include mln grant include loan european investment bank ec long_term financing arm framework transfer yesterday ec farm minister principle foreign minister earlier reuter,trade
4603,southern corp rd_qtr feb shr loss ct v loss ct net loss v loss sale v mln mths_shr loss ct v profit ct net loss v profit sale mln v mln reuter,earn
4604,elder store corp th_qtr feb oper_shr ct v dlrs oper_net v sale mln v mln year oper_shr dlrs v dlrs oper_net v sale mln v mln note share pct stock_dividend prior year net period_excludes gain dlrs pension_plan year net pretax lifo inventory charge dlrs v credit dlrs tax rate pct v pct due impact tax_reform act writeoffs year mln dlrs pretax year reuter,earn
4605,treasury_baker cooperation treasury_secretary james_baker agreement paris cooperate exchange_rate change process coordination tokyo summit told_house appropriation_committee meeting process industrial surplus country strengthen growth prospect deficit country domestic imbalance baker part japan cut discount_rate pct prepare program stimulate_domestic demand completes action current budget united_state also share reduction federal_budget deficit spending_cut continue oppose protectionist_pressure reuter,money-fx
4606,akzo planning investment dutch chemical group akzo nv akzo core activity year small acquisition akzo chairman told_news conference report company achieve level investment fibre firm american december investment pct akzo total capital expansion plan attempt compensate loss guilder income low_dollar important factor speed growth large industrial market world company also possible acquisition europe highly liquid cash_flow akzo plan acquisition scale influence company debt_equity ratio chairman past_year akzo spent guilder acquisition nearly third united_state reuter,acq
4607,heck inc th_qtr jan_net shr loss net loss v loss sale mln v mln year shr loss net loss mln v loss sale mln v mln note company operating chapter_bankruptcy year net mln dlr lifo charge dlr credit pension_plan termination reuter,earn
4608,capital bancorp see gain unit sale bancorp pct interest cap mortgage co inc mln dlrs result tax_gain dlrs first_quarter bancorp cap mortgage interest michael president cap mortgage robert fox president fox property inc already held pct cap mortgage stock reuter,earn
4609,g data system rd_qtr net qtr end_jan shr nil v nil net v rev v avg_shrs v mths_shr ct v ct net v rev v avg_shrs v reuter,earn
4610,industry_inc year net oper_shr profit ct v loss ct oper_net profit v loss rev mln v mln avg_shrs v note net_excludes dlr tax_credit reuter,earn
4611,corp year loss shr loss ct v loss ct net loss v loss rev v avg_shrs v reuter,earn
4612,ferruzzi float pct paris unit ferruzzi project result public share offer pct french unit european_sugar france raise mln dlrs ferruzzi chairman gardini gardini told_reuters operation consideration international market figure mln dlrs press_report probably right european_sugar wholly ferruzzi unit spa european corn cpc_international inc ferruzzi recently ferruzzi last_week principle cpc operation mln dlrs ferruzzi spokesman later group transfer cpc business european_sugar possible share offering paris unit detail flotation plan financial analyst mean finance acquisition cpc business reuter,acq
4613,acquires stake data voice technology inc significant minority equity interest privately_held data voice solution corp newport beach calif undisclosed_term specify size interest data voice year old designer manufacturer system plan private computer exchange information_system reuter,acq
4614,keycorp key agrees utah bank keycorp definitive_agreement commercial security bancorp keycorp common dlrs commercial security share keycorp transaction value mln dlrs keycorp amount stock closing_price share unspecified period prior closing acquisition maximum keycorp share minimum keycorp agreement average price keycorp common less dlrs share pricing period agreement terminate new conversion ratio keycorp transaction tax_free commercial security shareholder company merger interest proposal subject_approval commercial security shareholder various regulator keycorp merger soon_possible december date utah law becomes keycorp richard k certain member family pct commercial security outstanding share transaction dispose stock city commercial security asset mln dlrs net loan mln dlrs deposit mln dlrs net_income mln dlrs dlrs share mln average share outstanding last_year reuter,acq
4615,soviet_union china gatt application china application join general_agreement tariff_trade gatt test_case soviet_union probably demand china top european_community official external relation commissioner european_community told_news conference china application involve long difficult negotiation china formally join gatt july february backing application de_clercq question china china important state trading country soviet_union probably demand china application test_case ec strongly china application others gatt party line problem huge economy free_trade system tariff expectation china practice open trade policy trade de_clercq de_clercq different chinese economy hungary current gatt member china import potential foreign_exchange shortage force china import less year next past emphasis technological equipment capital visit de_clercq met top chinese leader today agreement open european_community commission office reuter,trade
4616,mount th_qtr loss shr loss ct v loss ct net loss v loss rev v mln mths_shr loss ct v profit ct net loss v profit rev mln v mln note_full name company mount co inc reuter,earn
4617,u senate leader trade_war brewing republican leader president_reagan japan accord cold water idea first shot trade_war leader robert republican leader bob told_senate reagan decision long japan open_market u good stop world market separate speech saw trade_war issue concern financial market fear basis fact reuter,trade
4618,set_payout corp formerly corp board third dividend dlr share payable_shareholder record_april file certificate date company shareholder_record date beneficial interest trust hold company asset american stock exchange suspend trading common_stock close april settlement april stock withdrawn security_exchange act shortly april pay date dividend april reuter,earn
4619,network security corp year net shr dlrs v ct shr dlrs v ct net mln v rev mln v mln note net pretax_charge dlrs increase reserve writeoffs low asset pretax_gain mln dlrs sale multi family subsidiary dlrs gain multi family sale multi family meet operating result reuter,earn
4620,peat_marwick main complete_merger peat_marwick main merger tomorrow new firm peat_marwick rank large public account firm u revenue dlrs partner total staff office part merger last_september peat_marwick international main form peat_marwick reuter,acq
4621,borg_warner bor gaf_gaf proposal borg_warner corp statement gaf corp dlrs share acquisition proposal comment board_director chance examine reuter,acq
4622,insured ii estimate dividend insured mortgage investment ii inc distribute dlrs share operation dlrs proceeds gain sale mortgage january company today paid dividend dlrs share first quarterly payment september december ct yet distribution park loan disposition reuter,earn
4623,audio_video ava expense dixons audio_video affiliate inc receive undisclosed_amount dixons_group plc connection termination cyacq corp dlr share tender_offer cyclops_corp company amount dixons expense cyacq tender citicorp_cci partner cyacq payment connection dixons previously agreement increase tender price cyclops dlrs share bid litigation party reuter,acq
4624,republic merge pioneer saving republic saving_loan association pioneer saving definitive_agreement combine association publicly_held company republic capital group inc association form company republic stock share company pioneer purchase pioneer convert mutual stock_ownership association wholly_unit company association continue business present name management combination republic mln dlrs asset pioneer mln dlrs new company fifth large saving_loan organization wisconsin association move subject_approval federal_home loan bank board wisconsin commissioner saving_loan well republic shareholder pioneer reuter,acq
4625,new group inc st_qtr jan_net shr_ct net rev mln note_prior result due november acquisition pct_stake ltd reuter,earn
4626,sell pct subsidiary insurance group inc plan_sell pct stock subsidiary corp mln dlrs european insurance company parent_company letter_intent sell stock ab sweden norway net tax_gain approximately dlrs ct share stock reuter,acq
4627,sun city industry see_high net sun city industry_inc preliminary result operation fiscal_year january rise pct dlrs ct share dlrs ct last_year total net_income reach mln dlrs mln dlrs net_income sale property combination result record earnings dlrs share wholesale distributor egg reuter,earn
4628,yeutter stock market japan trade_dispute,trade
4629,seaway open shipping season seaway first ship season st lambert lock morning officially opening mile long waterway shipping season seaway little increase freight level year last_year mln tonne freight montreal lake ontario mln tonne canal link lake lake ontario canal open tomorrow official waterway ten mln canadian dlrs year deficit fiscal end today reuter,ship
4630,sell unit gain corp sell michigan cable_television system wisconsin cablevision inc dlrs gain mln dlrs company sale subject review system subscriber proceeds retire bank debt company also mln dlr bank credit agreement complete obligation member present bank syndicate company new credit also debt redeem class c series stock new facility full advantage early payment discount mln dlrs principal interest banking syndicate connection april financial restructuring reuter,acq
4631,u stock market tariff yeutter u trade_representative clayton_yeutter stock market u decision last_week proceed tariff_japanese computer product reporter prior yeutter difficult trade decision mln dlrs good stock market collapse yesterday lot thing stock market fall profit yeutter yeutter japan senior_official trade ministry washington next_week talk computer_chip dispute affect decision already yeutter decision last_week high tariff range japanese product retaliation failure tokyo u semiconductor_trade reuter,trade
4632,x consolidated natural end talk texas oil_gas corp subsidiary consolidated natural_gas co mutually pursue talk consolidated possible purchase gas co texas oil detail reuter,acq
4633,industry st_qtr share net ct last_year,earn
4634,mount profit first qtr wei chairman president_chief executive_officer mount co inc company show profit first_quarter fiscal wei sale strong net loss dlrs ct share fourth_quarter fiscal company net loss year dlrs ct share mount net_income dlrs ct share first_quarter fiscal wei poor year problem management manufacturing operation financial_condition credibility supplier wei pattern quarterly loss company return_profitability reuter,earn
4635,chubb corp cb completes_acquisition chubb corp previously merger subsidiary sovereign corp life_insurance company term merger sovereign stockholder receive tax_free exchange share chubb common_stock share sovereign held company equal dlrs share sovereign stock closing_price chubb common_stock march reuter,acq
4636,nakasone prepare u visit japanese ambassador u prime_minister yasuhiro_nakasone effort present advanced proposal trade issue visit_washington next_month ambassador recommendation meeting nakasone news service also prime_minister prepared discus u japan economic issue issue u japan micro chip trade pact foreign access international new international_telecommunication firm sunday report japanese leader recent u development trade preparation nakasone visit_washington april nakasone reporter meeting entirely accept ambassador nakasone elaborate u japan trade_dispute last_week reagan u heavy tariff_japanese import retaliation japanese computer_chip trade pact meanwhile nakasone democratic_party ldp measure boost_import open japanese market government purchase supercomputer foreign access project party source ldp international economic_affair council nakasone request measure japan trade_surplus u europe reuter,trade
4637,new group set first payout new group inc formerly ltd first dividend fiscal ct voting share multiple voting share pay_april record_april company dividend new policy payment quarterly_dividend new earlier profit dlrs ct share first_quarter january prior result comparable due company november acquisition pct_stake ltd reuter,earn
4638,drop condition neco offer investor david f drop condition tender_offer share neco enterprise_inc dlrs least share expiration offer april march neco share short_term loan mln dlrs help finance purchase share offer bearing interest pct reuter,acq
4639,chevron chv nippon oil form joint_venture chevron_corp chevron u inc unit tokyo nippon oil co_ltd conduct joint_venture oil_exploration development program chevron united_state onshore offshore exploratory_well agreement chevron operator project pay cost company nippon contribute initial investment mln dlrs japanese government also venture financing nippon japanese oil corp chevron drilling begin second_quarter property california colorado kansa oklahoma north texas utah federal continental_shelf lease offshore gulf mexico chevron reuter,crude
4640,completes_acquisition financing inc financing portion previously_acquisition approximately hotel room inc mln dlr financing package sanwa business credit corp subsidiary sanwa_bank ltd japan company reuter,acq
4641,charter power system inc th_qtr jan_shr profit ct v loss ct net profit v loss sale mln v mln year shr profit ct v loss ct net profit v loss sale mln v mln note_prior year result pro_forma acquisition c power system division allied_signal inc ald reuter,earn
4642,renault pa yr dec consolidated net loss franc v loss consolidated net v consolidated debt franc v net loss car franc v loss net loss industrial vehicle mln v loss note company consolidated net loss cost provision restructuring franc exceptional item sale stake american_motor corp amo chrysler_corp c full company name nationale de renault reuter,earn
4643,pizza_inn inc th_qtr loss shr loss ct v loss ct net loss v loss rev mln v mln avg_shrs v year shr profit ct v loss ct net profit v loss rev mln v mln avg_shrs v note net tax_credit dlrs v dlrs quarter tax provision dlrs v credit dlrs year year revenue include mln dlrs gain sale quality co inc net cost dlrs quarter dlrs year merger reuter,earn
4644,treasury_baker u remains prepared rate_stability,money-fx
4645,flat st_qtr result industry_inc high interest cost borrowing acquisition produce earnings flat last_year ct share result earn ct ct share quarter result also reflect low sale pattern automotive replacement part period forecast ct share net second_quarter ct last_year period company revenue full year exceed dlrs net earnings increase pct share earnings increase pct revenue mln net mln earnings share dlrs forecast due addition automotive inc corp last_year chairman james_baker quarterly comparison pattern year acquisition different quarter complete purchase system research laboratory second_quarter also increase revenue reuter,earn
4646,treasury_baker see dlr u trade_deficit reduction year,trade
4647,treasury_baker reagan unlikely alter opposition oil import_fee,crude
4648,fed_set dlr customer_repurchase fed,interest
4649,corp year loss shr loss ct v loss ct net loss v loss sale v nil note company development stage reuter,earn
4650,fed_reserve customer_repurchase federal_reserve u government_security market_arrange dlrs customer_repurchase agreement fed spokesman dealer federal_fund trading pct indirect supply_reserve banking_system reuter,interest
4651,inc set_regular qtrly class div_ct v ct_prior qtrly class_b div_ct v ct_prior pay_record april note company date annual shareholder_meeting june june due conflict reuter,earn
4652,inc year net shr profit ct v loss ct net profit v loss rev v avg_shrs v reuter,earn
4653,treasury_baker u back stability treasury_secretary james_baker united_state nation signing recent paris_accord remain exchange_rate current_level comment appropriate level dollar world market comment exchange market read less remark intend response_question committee baker meeting february currency_range broadly_consistent economic_fundamental others well remain prepared cooperate closely exchange_rate level reuter,money-fx
4654,sell division department_store co agreement_sell specialty_store division investment group senior_management close deal entire division employee april apparel store indiana ohio illinois michigan indiana national_bank portion deal financing reuter,acq
4655,cpl real_estate cut regular_payout qtrly_div ct v ct_prior payable_april record_april note_full name company cpl real_estate trust investment reuter,earn
4656,national bancshares gain sale national bancshares corp texas previously sale credit_card account financial corp mln dlrs gain dlrs reuter,earn
