,0
4115,slightly
4116,slim
4117,sloane
4118,slow
4119,slowdown
4120,slowly
4121,sluggish
4122,sluggish_figure
4123,slump
4124,small
4125,smc
4126,smelter
4127,smith
4128,snow
4129,snyder
4130,social
4131,socialist
4132,society
4133,soft
4134,soft_interstate
4135,software
4136,soil
4137,sole
4138,solid
4139,solid_intervention
4140,solution
4141,solve
4142,something
4143,somewhat
4144,son
4145,soon
4146,soon_capacity
4147,sorghum
4148,soros
4149,sort
4150,sosnoff
4151,sosnoff_market
4152,sosnoff_stock
4153,sought
4154,sound
4155,sour
4156,source
4157,source_consumer
4158,south
4159,south_r
4160,southeast
4161,southeastern
4162,southern
4163,southland
4164,southmark
4165,southwest
4166,southwestern
4167,sovereign
4168,soviet
4169,sowings
4170,sown
4171,soya
4172,soybean
4173,soymeal
4174,spa
4175,space
4176,spain
4177,spanish
4178,spare
4179,spark
4180,speaker
4181,special
4182,special_life
4183,specialist
4184,specialty
4185,specific
4186,specific_sale
4187,specify
4188,spectrum
4189,speculate_contribute
4190,speculation
4191,speculative
4192,speculator
4193,speech
4194,spell
4195,spencer
4196,spend
4197,spending
4198,spending_instrument
4199,spent
4200,spin
4201,spirit
4202,split
4203,spoke
4204,spokesman
4205,spokeswoman
4206,spokeswoman_state
4207,sport
4208,spot
4209,spread
4210,spread_profit
4211,spring
4212,spur
4213,square
4214,squeeze
4215,squibb
4216,sri
4217,st
4218,stabilisation
4219,stabilise
4220,stability
4221,stabilization
4222,stable
4223,stable_note
4224,staff
4225,stage
4226,stake
4227,stake_reach
4228,stake_takeover
4229,stake_yesterday
4230,stance
4231,stand
4232,standard
4233,standstill
4234,stanley
4235,staple
4236,star
4237,start
4238,start_american
4239,start_measure
4240,start_southern
4241,state
4242,state_shortage
4243,state_think
4244,statement
4245,statement_daily
4246,statement_parliament
4247,station
4248,statistic
4249,statistical
4250,statoil
4251,status
4252,statutory
4253,stay
4254,stay_half
4255,stcks
4256,steadily
4257,steady
4258,steam
4259,stearns
4260,steel
4261,steel_accept
4262,steelworker
4263,steep
4264,steer
4265,stem
4266,step
4267,stephen
4268,sterling
4269,stevens
4270,stg
4271,stg_corp
4272,stick
4273,still
4274,still_include
4275,still_note
4276,stimulate
4277,stimulation
4278,stimulus
4279,stock
4280,stock_ore
4281,stock_robert
4282,stockbroker
4283,stockholder
4284,stockpile
4285,stoltenberg
4286,stood
4287,stop
4288,stoppage
4289,storage
4290,store
4291,storm
4292,story
4293,straight
4294,strain
4295,strait
4296,strategic
4297,strategy
4298,stream
4299,street
4300,strength
4301,strength_order
4302,strengthen
4303,stress
4304,strict
4305,strike
4306,strike_export
4307,strong
4308,strongly
4309,struck
4310,structural
4311,structure
4312,study
4313,style
4314,sub
4315,subcommittee
4316,subject
4317,subject_still
4318,submit
4319,subroto
4320,subscriber
4321,subscription
4322,subsequent
4323,subsequently
4324,subsidiary
4325,subsidy
4326,subsidy_avg
4327,subsidy_inventory
4328,subsidy_prime
4329,substantial
4330,substantially
4331,substantially_council
4332,substitute
4333,suburban
4334,success
4335,successful
4336,successfully
4337,successive
4338,sudan
4339,sudden
4340,suffer
4341,sufficiency
4342,sufficient
4343,sugar
4344,sugarcane
4345,suggest
4346,suggestion
4347,suisse
4348,suit
4349,suitor
4350,sullivan
4351,sulphur
4352,sum
4353,sumita
4354,sumitomo
4355,summary
4356,summer
4357,summit
4358,sun
4359,sunday
4360,sunflower
4361,sunflower_application
4362,super
4363,supercomputer
4364,superior
4365,supermarket
4366,supervisory
4367,supplementary
4368,supplier
4369,supply
4370,supply_percentage
4371,supply_saving
4372,support
4373,support_accepted
4374,supporter
4375,supreme
4376,sure
4377,surface
4378,surge
4379,surplus
4380,surplus_available
4381,surplus_eia
4382,surplus_farmer
4383,surplus_inflation
4384,surplus_reason
4385,surprise_cause
4386,surprised
4387,survey
4388,survive
4389,suspend
4390,suspension
4391,sustain
4392,sustainable
4393,swap
4394,sweden
4395,swedish
4396,swedish_estimate
4397,sweet
4398,sweetener
4399,swire
4400,swiss
4401,swiss_negative
4402,switch
4403,switzerland
4404,switzerland_figure
4405,sydney
4406,symbion
4407,symbol
4408,syndicate
4409,synthetic
4410,system
4411,system_asset
4412,system_slightly
4413,system_versus
4414,ta
4415,table
4416,tackle
4417,tactic
4418,taft
4419,taft_certainly
4420,taiwan
4421,taiwan_current
4422,taiwan_february
4423,taiwanese_arrangement
4424,takeover
4425,takeover_change
4426,talk
4427,talk_avg
4428,talk_prime
4429,tallow
4430,tamura
4431,tank
4432,tanker
4433,tanzania
4434,tape
4435,target
4436,tariff
4437,task
4438,tax
4439,tax_accounting
4440,tax_current
4441,tax_ever
4442,tax_february
4443,tax_split
4444,taxation
4445,taxpayer
4446,tea
4447,team
4448,tech
4449,technical
4450,technical_growth
4451,technically
4452,technique
4453,technological
4454,technology
4455,teck
4456,tehran
4457,tel
4458,telecom
4459,telecommunication
4460,telegraph
4461,telephone
4462,television
4463,telex
4464,tell
4465,temperature
4466,temporao
4467,temporarily
4468,temporary
4469,temporary_fat
4470,ten
4471,tend
4472,tendency
4473,tender
4474,tenn
4475,tenneco
4476,tension
4477,tentative
4478,tentatively
4479,term
4480,term_chairman
4481,term_estate
4482,term_full
4483,term_subsidiary
4484,term_visit
4485,terminal
4486,terminate
4487,terra
4488,territorial
4489,territory
4490,test
4491,testimony
4492,texaco
4493,texas
4494,textile
4495,thai
4496,thailand
4497,thatcher
4498,thereafter
4499,thereby
4500,therefore
4501,thing
4502,think
4503,think_march
4504,think_price
4505,think_prior
4506,third
4507,third_rate
4508,thomas
4509,thomson
4510,thought
4511,thousand
4512,threat
4513,threaten
4514,thrift
4515,thursday
4516,thus
4517,tie
4518,tight
4519,tighten
4520,tightness
4521,timber
4522,time
4523,time_grade
4524,timetable
4525,timing
4526,tin
4527,tire
4528,title
4529,tmoc
4530,tobacco
4531,today
4532,together
4533,tokyo
4534,told
4535,told_balance
4536,told_bank
4537,told_dutch
4538,told_issue
4539,told_usair
4540,told_worker
4541,toledo
4542,toll
4543,tom
4544,tomorrow
4545,tomorrow_large
4546,ton
4547,tone
4548,tonight
4549,tonnage
4550,tonne
4551,tonne_anything
4552,tonne_convertible
4553,tonne_environmental
4554,tonne_income
4555,tonne_specifically
4556,tool
4557,top
4558,top_reserve
4559,topic
4560,topped
4561,toronto
4562,toshiba
4563,total
4564,total_community
4565,total_expansion
4566,totally
4567,touch
4568,tough
4569,towards
4570,track
4571,tract
4572,trade
4573,trader
4574,trader_several
4575,trading
4576,trading_b
4577,trading_home
4578,trading_limited
4579,trading_texas
4580,traditional
4581,traditionally
4582,traffic
4583,trail
4584,trailways
4585,train
4586,training
4587,tranche
4588,trans
4589,transaction
4590,transaction_electronic
4591,transaction_paris
4592,transaction_washington
4593,transamerica
4594,transamerican
4595,transcanada
4596,transco
4597,transfer
4598,transition
4599,transmission
4600,transport
4601,transportation
4602,travel
4603,treasurer
4604,treasury
4605,treasury_april
4606,treasury_level
4607,treatment
4608,treaty
4609,tremendous
4610,trend
4611,trend_communication
4612,trend_september
4613,trial
4614,triangle
4615,tribunal
4616,trigger
4617,trip
4618,triton
4619,tropical
4620,trouble
4621,troubled
4622,troy
4623,truck
4624,true
4625,trump
4626,trust
4627,trustee
4628,try
4629,ttl
4630,tuesday
4631,tug
4632,tunisia
4633,turbulence
4634,turkey
4635,turkish
4636,turn
4637,turnaround
4638,turner
4639,turnover
4640,turnover_cane
4641,tv
4642,tvx
4643,twa
4644,twice
4645,twice_period
4646,type
4647,u_kansa
4648,u_liberal
4649,u_michael
4650,u_optimism
4651,u_smith
4652,uae
4653,ual
4654,uccel
4655,uk
4656,ultimate
4657,ultimately
4658,unable
4659,unable_loss
4660,unadjusted
4661,unanimously
4662,unavailable
4663,unc
4664,uncertain
4665,uncertainty
4666,unchanged
4667,unclear
4668,und
4669,underground
4670,undersecretary
4671,understand
4672,understood
4673,undertaken
4674,undertaking
4675,underway
4676,underwriter
4677,underwriting
4678,underwritten
4679,undisclosed
4680,undisclosed_load
4681,unemployed
4682,unemployment
4683,unemployment_sale
4684,unexpected
4685,unfair
4686,unidentified
4687,unilateral
4688,unilever
4689,union
4690,unit
4691,unit_federal
4692,united
4693,universal
4694,university
4695,unknown
4696,unleaded
4697,unlikely
4698,unlimited
4699,unocal
4700,unprecedented
4701,unprofitable
4702,unrealistic
4703,unrelated
4704,unresolved
4705,unrest
4706,unsecured
4707,unsolicited
4708,unspecified
4709,unstable
4710,unsuccessful
4711,unusual
4712,unusually
4713,unwilling
4714,upgraded
4715,upham
4716,upland
4717,upper
4718,upturn
4719,upward
4720,upwards
4721,uranium
4722,urge
4723,urgent
4724,uruguay
4725,us
4726,usa
4727,usage
4728,usair
4729,usair_economist
4730,usair_suit
4731,usda
4732,usda_equity
4733,use
4734,use_year
4735,useful
4736,user
4737,ussr
4738,usual
4739,usual_concern
4740,usually
4741,usx
4742,utah
4743,utilicorp
4744,utility
4745,utility_first
4746,utilization_restriction
4747,v_bureau
4748,v_different
4749,v_prev
4750,v_shrs
4751,va
4752,valid_termination
4753,valley
4754,valuation
4755,value
4756,value_council
4757,value_respectively
4758,value_still
4759,van
4760,vancouver
4761,variable
4762,variety
4763,various
4764,vast
4765,vegetable
4766,vehicle
4767,venezuela
4768,venezuelan
4769,venice
4770,venture
4771,vernitron
4772,version
4773,versus
4774,vessel
4775,veto
4776,viacom
4777,vice
4778,vice_ltd
4779,victor
4780,victory
4781,video
4782,video_first
4783,video_previous
4784,vienna
4785,vietnam
4786,view
4787,violate
4788,violation
4789,violation_steel
4790,virginia
4791,virtual
4792,virtually
4793,visible
4794,visit
4795,vital
4796,vogtle
4797,voiced
4798,volatile
4799,volatility
4800,volume
4801,voluntary
4802,von
4803,vote
4804,voting
4805,vw
4806,wage
4807,wage_california
4808,wage_optimistic
4809,wagner
4810,wait
4811,waiver
4812,wake
4813,wale
4814,walker
4815,wall
4816,walter
4817,wang
4818,want
4819,want_product
4820,war
4821,warburg
4822,ward
4823,warehouse
4824,warehouse_dinar
4825,warm
4826,warner
4827,warplane
4828,warrant
4829,warrant_sterling
4830,warship
4831,wary
4832,wash
4833,washington
4834,waste
4835,waste_dollar
4836,watanabe
4837,watch
4838,water
4839,waterway
4840,wattari
4841,wave_payment
4842,way
4843,weak
4844,weaken
4845,weaker
4846,weakness
4847,weather
4848,weather_december
4849,weather_organization
4850,wedge
4851,wednesday
4852,week
4853,week_case
4854,week_close
4855,week_consideration
4856,week_minus
4857,week_open
4858,week_operating
4859,week_petroleum
4860,week_response
4861,weekend
4862,weekly
4863,weight
4864,weinberger
4865,welcome
4866,well
4867,well_inflation
4868,well_related
4869,wendy
4870,west
4871,west_field
4872,western
4873,westinghouse
4874,westminster
4875,westpac
4876,wet
4877,wheat
4878,wheat_east
4879,white
4880,whole
4881,whole_electronic
4882,wholesale
4883,wholly
4884,wholly_suggests
4885,wholly_time
4886,wickes
4887,wide
4888,wide_decides
4889,widely
4890,widen_james
4891,widespread
4892,william
4893,williams
4894,willing
4895,willing_ltd
4896,willingness
4897,willy
4898,wilson
4899,win
4900,wind
4901,windfall
4902,window
4903,wine
4904,winter
4905,winterkill
4906,wire
4907,wireless
4908,wisconsin
4909,withdraw
4910,withdrawal
4911,withdrawn
4912,withdrew
4913,withholding
4914,witter
4915,wk
4916,woman
4917,wood
4918,woolworth
4919,word
4920,work
4921,work_pretax
4922,worker
4923,world
4924,world_city
4925,world_mean
4926,world_right
4927,world_subject
4928,world_thought
4929,worldwide
4930,worldwide_agreement
4931,worried
4932,worry
4933,worsen
4934,worth
4935,wright
4936,write
4937,writedown
4938,writedowns
4939,writeoff
4940,writeoffs
4941,wrong
4942,wtc
4943,wyttenbach
4944,xerox
4945,xon
4946,xuto
4947,yard_profit
4948,yasuhiro
4949,yasuhiro_authority
4950,year
4951,year_debt
4952,year_major
4953,yearend
4954,yearly
4955,yellow
4956,yen
4957,yen_currently
4958,yen_much
4959,yen_situation
4960,yes
4961,yesterday
4962,yesterday_usda
4963,yet
4964,yeutter
4965,yield
4966,yield_k
4967,york
4968,young
4969,yr
4970,yuan
4971,yugoslav
4972,yulo
4973,zaire
4974,zambia
4975,zccm
4976,zealand
4977,zero
4978,zico
4979,zimbabwe
4980,zinc
4981,zone
4982,zurich
